UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MWh),RES_CONS ,COM_REV (Thousand $),COM_SALES (MWh),COM_CONS,IND_REV (Thousand $),IND_SALES (MWh),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MWh),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MWh),TOT_CONS
4715,Dahlberg Light & Power Co,WI,2007R,9,624,5277,9961,182,1749,1112,132,1693,41,0,0,0,938,8719,11114
5574,East Central Energy,WI,2007R,9,285.306,2582.704,4626,39.539,444.469,276,0.356,7.213,1,0,0,0,325.201,3034.386,4903
11479,Madison Gas & Electric Co,WI,2007R,9,9684,67513,120228,18344,190555,18877,1510,23171,49,0,0,0,29538,281239,139154
13697,North Central Power Co Inc,WI,2007R,9,258,1732,4306,91,668,431,12,99,3,0,0,0,361,2499,4740
13780,Northern States Power Co,WI,2007R,9,13586,132662,199775,18298,227868,36198,8081,130010,88,0,0,0,39965,490540,236061
13815,Northwestern Wisconsin Elec Co,WI,2007R,9,862,6389,10240,520,4477,1420,355,3949,27,0,0,0,1737,14815,11687
15086,Pioneer Power and Light Co,WI,2007R,9,114,1030,1991,20,184,128,13,122,20,0,0,0,147,1336,2139
18336,"Superior Water, Light and Power Co",WI,2007R,9,484,6049,12511,598,10024,1932,1641,34441,122,0,0,0,2723,50514,14565
20847,Wisconsin Electric Power Co,WI,2007R,9,70849,646728,968614,68617,748281,106897,47312,733645,2988,0,0,0,186778,2128654,1078499
20856,Wisconsin Power & Light Co,WI,2007R,9,32186,274730,394347,19507,194126,56026,29726,428554,1011,0,0,0,81419,897410,451384
20860,Wisconsin Public Service Corp,WI,2007R,9,28142,232848,368324,28745,311966,53165,19240,334122,218,0,0,0,76127,878936,421707
40036,Westfield Electric Company,WI,2007R,9,34,319,586,18,164,130,60,650,35,0,0,0,112,1133,751
88888,Total EPM,WI,2007R,9,203824,1855530,0,177174,1962865,0,136077,2174993,0,,,0,517075,5993388,0
0,State Level Adjustment,WV,2007R,9,1918,11869,0,702,5113,0,530,1081,0,,,0,3150,18063,0
733,Appalachian Power Co,WV,2007R,9,25786,411953,370896,16003,287306,64877,23638,603866,2442,0,0,0,65427,1303125,438215
1764,Black Diamond Power Co,WV,2007R,9,88,1380,1404,42,513,363,0,0,0,0,0,0,130,1893,1767
5731,Elk Power Co,WV,2007R,9,65,909,1137,78,860,793,0,0,0,0,0,0,143,1769,1930
12796,Monongahela Power Co,WV,2007R,9,19464,256891,327096,13179,221306,45194,14452,329495,7303,23,432,1,47118,808124,379594
15263,The Potomac Edison Co,WV,2007R,9,9030,121282,111580,4341,71020,15538,3216,68763,1839,0,0,0,16587,261065,128957
19461,Union Power Co,WV,2007R,9,60,955,1058,42,438,262,0,0,0,0,0,0,102,1393,1320
20521,Wheeling Power Co,WV,2007R,9,2164,33785,35483,2159,36917,5536,3764,112648,270,0,0,0,8087,183350,41289
88888,Total EPM,WV,2007R,9,58575,839024,0,36546,623473,0,45600,1115853,0,,,0,140744,2578782,0
0,State Level Adjustment,WY,2007R,9,2545,24714,0,2544,31960,0,1761,25924,0,,,0,6850,82598,0
3461,Cheyenne Light Fuel & Power Co,WY,2007R,9,1833,18938,35051,3404,48755,4340,609,11757,2,0,0,0,5846,79450,39393
7222,Gillette City of,WY,2007R,9,639,8976,9822,858,15625,2050,0,0,0,0,0,0,1497,24601,11872
8566,High Plains Power Inc,WY,2007R,9,889,8844,11312,383,4745,427,2868,57332,408,0,0,0,4140,70921,12147
11273,Lower Valley Energy Inc,WY,2007R,9,935,13678,17948,965,17591,4676,131,2738,159,0,0,0,2031,34007,22783
12199,MDU Resources Group Inc,WY,2007R,9,666,8205,12129,676,11119,2344,37,647,20,0,0,0,1379,19971,14493
12825,NorthWestern Energy LLC,WY,2007R,9,8,82,176,397,2903,417,0,0,0,0,0,0,405,2985,593
14354,PacifiCorp,WY,2007R,9,5442,69240,105117,7974,120201,22709,19901,498823,2696,0,0,0,33317,688264,130522
19156,Powder River Energy Corporation,WY,2007R,9,843,13942,13603,5103,99433,10450,3532,111023,3256,0,0,0,9478,224398,27309
19545,Black Hills Power Inc,WY,2007R,9,120,1514,2065,151,1885,561,476,9266,9,0,0,0,747,12665,2635
88888,Total EPM,WY,2007R,9,13920,168133,0,22455,354217,0,29315,717510,0,,,0,65690,1239860,0
99999,National Total EPM,,2007R,9,14189066,129512024,0,11872915,119898385,0,5700223,87427614,0,,,0,31829188,337524565,0
0,State Level Adjustment,AK,2007R,10,3751.957,14079.266,0,7136.511,28132.596,0,1543.553,7796.387,0,,,0,12432.021,50009.249,0
213,Alaska Electric Light&Power Co,AK,2007R,10,888,10453,13655,790,11623,2121,309.474,5057.656,102,0,0,0,1987.474,27133.656,15878
219,Alaska Power Co,AK,2007R,10,480,1832,4603,816,3559,2107,0,0,0,0,0,0,1296,5391,6710
599,Anchorage Municipal Light and Power,AK,2007R,10,1089,11153,24103,5281,76868,6234,0,0,0,0,0,0,6370,88021,30337
1651,Bethel Utilities Corp,AK,2007R,10,363,805,1563,1042,2425,1175,0,0,0,0,0,0,1405,3230,2738
3522,Chugach Electric Assn Inc,AK,2007R,10,6687,47602,69987,5958,50128,8814,313,3060,6,0,0,0,12958,100790,78807
7353,Golden Valley Elec Assn Inc,AK,2007R,10,4540.417,21163.527,36772,1954.297,10122.55,6039,10943.973,64251.957,465,0,0,0,17438.687,95538.034,43276
10210,Ketchikan Public Utilities,AK,2007R,10,477,4699,6167,505,5501,1175,150,1668,13,0,0,0,1132,11868,7355
10433,Kodiak Electric Assn Inc,AK,2007R,10,565,2560,4639,330,1503,1078,1371,6793,94,0,0,0,2266,10856,5811
10451,Kotzebue Electric Assn Inc,AK,2007R,10,245.626,645.207,1139,368.192,1031.854,121,0,0,0,0,0,0,613.818,1677.061,1260
11824,Matanuska Electric Assn Inc,AK,2007R,10,4776,35308,50181,2371,20933,3494,0,0,0,0,0,0,7147,56241,53675
19277,TDX North Slope Generating Co,AK,2007R,10,0,0,0,497,3115,63,0,0,0,0,0,0,497,3115,63
19558,Homer Electric Assn Inc,AK,2007R,10,1936,12743,24219,1820,13901,3599,1069,15028,27,0,0,0,4825,41672,27845
88888,Total EPM,AK,2007R,10,25799,163043,0,28869,228843,0,15700,103655,0,,,0,70368,495542,0
0,State Level Adjustment,AL,2007R,10,74530.328,788344.551,0,41841.14,479892.945,0,22129,346583,0,,,0,138499.468,1614819.496,0
195,Alabama Power Co,AL,2007R,10,127357,1293100,1206125,113244,1287136,217685,101618,1865776,5837,0,0,0,342219,4446012,1429647
4958,Decatur Utilities,AL,2007R,10,1945,29048,22689,2088,29092,3899,3306,69194,21,0,0,0,7339,127334,26609
6422,Florence City of,AL,2007R,10,3962,49281,39454,816,8881,6868,3204,43382,736,0,0,0,7982,101544,47058
9094,Huntsville City of,AL,2007R,10,14393,191441,136573,11690,157641,19198,6293,100996,109,0,0,0,32376,450078,155880
9739,Joe Wheeler Elec Member Corp,AL,2007R,10,4269,48305,34412,2372,24795,8119,2099,34704,21,0,0,0,8740,107804,42552
17252,Singing River Elec Pwr Assn,AL,2007R,10,33.672,338.449,296,5.86,65.055,17,0,0,0,0,0,0,39.532,403.504,313
18642,Tennessee Valley Authority,AL,2007R,10,0,0,0,0,0,0,24200,559433,22,0,0,0,24200,559433,22
88888,Total EPM,AL,2007R,10,226490,2399858,0,172057,1987503,0,162849,3020068,0,,,0,561395,7407428,0
0,State Level Adjustment,AR,2007R,10,35541,399887,0,17598,232077,0,29767,552143,0,,,0,82906,1184107,0
814,Entergy Arkansas Inc,AR,2007R,10,52410,622271,578825,39034,571302,87305,36580,668729,24976,0,0,0,128024,1862302,691106
817,Arkansas Valley Elec Coop Corp,AR,2007R,10,4978,56871,48194,1052,14249,3405,1179,22129,13,0,0,0,7209,93249,51612
3093,Carroll Electric Coop Corp,AR,2007R,10,6290,69349,69553,2005,26169,4838,1072,22009,17,0,0,0,9367,117527,74408
5860,Empire District Electric Co,AR,2007R,10,239,2916,3608,246,3364,753,363,6951,8,0,0,0,848,13231,4369
6342,First Electric Coop Corp,AR,2007R,10,8479,81411,76532,1721,15643,4851,1601,32364,652,0,0,0,11801,129418,82035
14063,Oklahoma Gas & Electric Co,AR,2007R,10,4435,47169,53380,4847,70453,10023,4871,103325,437,0,0,0,14153,220947,63840
17698,Southwestern Electric Power Co,AR,2007R,10,5188,68200,94825,6109,114682,16962,6252,150446,657,0,0,0,17549,333328,112444
88888,Total EPM,AR,2007R,10,117560,1348074,0,72612,1047939,0,81685,1558096,0,,,0,271857,3954109,0
0,State Level Adjustment,AZ,2007R,10,12762.994,116387.345,0,15851.351,239504.066,0,5127.697,93425.936,0,,,0,33743.042,449317.347,0
176,Ajo Improvement Co,AZ,2007R,10,42,333,834,44,459,172,22,198,1,0,0,0,108,990,1007
803,Arizona Public Service Co,AZ,2007R,10,101493,955727,967056,104723,1080143,117660,16078,213138,3919,0,0,0,222294,2249008,1088635
12919,Morenci Water and Electric,AZ,2007R,10,132,1203,1937,175,1715,255,7966,161640,1,0,0,0,8273,164558,2193
13314,Navajo Tribal Utility Authority,AZ,2007R,10,879,8507,26171,1592,13596,3325,776,8125,7,0,0,0,3247,30228,29503
16572,Salt River Project,AZ,2007R,10,109182,1117844,837609,81464,1021754,90913,15921,276921,47,0,0,0,206567,2416519,928569
19189,Trico Electric Cooperative Inc,AZ,2007R,10,3968,34150,36217,1562,12817,1738,479,5225,57,0,0,0,6009,52192,38012
19728,"UNS Electric, Inc",AZ,2007R,10,4469,42145,79236,5257,50795,10499,1381,17851,13,0,0,0,11107,110791,89748
21538,"Mohave Electric Cooperative, Inc",AZ,2007R,10,3089.006,31517.655,34920,1678.649,20186.934,3929,818.303,18270.064,24,0,0,0,5585.958,69974.653,38873
24211,Tucson Electric Power Co,AZ,2007R,10,25591,266314,361361,19795,192614,34770,20052,297555,646,0,0,0,65438,756483,396777
25866,Ak-Chin Electric Utility Authority,AZ,2007R,10,36,340,290,136,1757,81,2,27,45,0,0,0,174,2124,416
88888,Total EPM,AZ,2007R,10,261644,2574468,0,232278,2635341,0,68623,1092376,0,,,0,562546,6302185,0
0,State Level Adjustment,CA,2007R,10,51747.005,366524.144,0,175297.741,1605390.014,0,160173.875,1566603.406,0,,,0,389967.598,3570314.393,0
4390,City of Corona,CA,2007R,10,31.161,305.63,333,686.752,3516.808,337,289.06,1723.473,8,0,0,0,1006.973,5545.911,678
9216,Imperial Irrigation District,CA,2007R,10,14182,126919,120725,16425,141104,19193,1013,6593,887,0,0,0,31620,274616,140805
11208,Los Angeles City of,CA,2007R,10,77019,724113,1250943,124520,1241046,185452,19016,209038,13485,1293,12689,314,221848,2186886,1450194
12745,Modesto Irrigation District,CA,2007R,10,9011,67693,92568,7757,71805,19251,6045,82686,212,0,0,0,22813,222184,112031
14328,Pacific Gas & Electric Co,CA,2007R,10,348460,2410797,4923333,527910,3367831,684204,129010,1114042,1200,0,0,0,1005380,6892670,5608737
14354,PacifiCorp,CA,2007R,10,3033.467,31159.465,35220,2280.052,26264.294,7694,371.711,5856.055,1985,0,0,0,5685.23,63279.814,44899
14534,City of Pasadena,CA,2007R,10,4068,28564,54026,8676,72690,8844,0,0,0,84,697,1,12828,101951,62871
16534,Sacramento Municipal Util Dist,CA,2007R,10,26573,274968,523158,6225,55878,54146,48459,479135,13056,382,3167,127,81639,813148,590487
16609,San Diego Gas & Electric Co,CA,2007R,10,89510,558806.091,1210496,84327,565813.673,148240,23411,188820.9,508,693,8260,4,197941,1321700.664,1359248
16612,San Francisco City & County of,CA,2007R,10,0,0,0,6927.623,73199.994,5,48,1164.866,1,343.533,9153.171,1,7319.156,83518.031,7
17166,Sierra Pacific Power Co,CA,2007R,10,2901,19193,40533,1969,13413,5386,1159,9129,45,0,0,0,6029,41735,45964
17609,Southern California Edison Co,CA,2007R,10,252853,2414707,4222006,519344,3745755,567603,82748,750816,35867,836,5545,55,855781,6916823,4825531
17612,Golden State Water Company,CA,2007R,10,1242.367,5531.67,21736,722.832,3052.217,1488,69.354,452.3,4,0,0,0,2034.553,9036.187,23228
18260,Surprise Valley Electrification Corp.,CA,2007R,10,175,2445,2782,50,694,823,271,3621,741,0,0,0,496,6760,4346
19281,Turlock Irrigation District,CA,2007R,10,6051,46367,70635,2519,26826,23643,8110,82791,3893,0,0,0,16680,155984,98171
19840,"Valley Electric Assn, Inc",CA,2007R,10,1,8,14,0,0,0,74,817,29,0,0,0,75,825,43
27000,Western Area Power Admn.,CA,2007R,10,,,,,,,,,,13.49,391,1,13.49,391,1
88888,Total EPM,CA,2007R,10,886858,7078101,0,1485637,11014279,0,480268,4503289,0,,,0,2859157,22667368,0
0,State Level Adjustment,CO,2007R,10,30919,305623,0,22366,259138,0,20298,296422,0,,,0,73584,861183,0
3989,Colorado Springs City of,CO,2007R,10,9148,110054,182797,11564,167055,24550,6018,99468,320,0,0,0,26730,376577,207667
6604,Fort Collins City of,CO,2007R,10,2444,34286,55945,2575,40994,6957,1787,39780,17,0,0,0,6806,115060,62919
9336,Intermountain Rural Elec Assn,CO,2007R,10,8849,98175,125036,4481,50377,11003,1040,15805,63,0,0,0,14370,164357,136102
10066,K C Electric Association,CO,2007R,10,293,2561,3222,546,5873,2282,227,3195,750,0,0,0,1066,11629,6254
12698,Aquila Inc,CO,2007R,10,4173,36031,80597,4646,56088,12077,2762,50936,96,0,0,0,11581,143055,92770
12866,Moon Lake Electric Assn Inc,CO,2007R,10,67,927,1525,192,2553,684,2510,43405,11,0,0,0,2769,46885,2220
15257,"Poudre Valley R  E  A, Inc",CO,2007R,10,2235,24215,31069,399,4232,3539,2850,45156,970,0,0,0,5484,73603,35578
15466,Public Service Co of Colorado,CO,2007R,10,59451,650643,1124364,91387,1096251,208185,27235,526708,348,278,3777,1,178351,2277379,1332898
16603,"San Luis Valley R E C, Inc",CO,2007R,10,583,4058,8493,321,2805,935,525,5380,2616,0,0,0,1429,12243,12044
19499,"United Power, Inc",CO,2007R,10,4163,43349,54221,3453,41845,8749,602,9391,646,0,0,0,8218,94585,63616
88888,Total EPM,CO,2007R,10,122325,1309922,0,141930,1727211,0,65854,1135646,0,,,0,330388,4176556,0
0,State Level Adjustment,CT,2007R,10,17423,75205,0,92827,595055,0,43514,300623,0,,,0,155269,982465,0
4176,Connecticut Light & Power Co,CT,2007R,10,124579,671423,1048781,71969,442185,100175,8266,69808,2843,417,3999,1,205231,1187415,1151800
7716,Groton Dept of Utilities,CT,2007R,10,1116,7752,11073,1492,11666,1559,3279,29621,3,0,0,0,5887,49039,12635
19497,United Illuminating Co,CT,2007R,10,35338,168591,291884,26808,235842,30765,4165,69548,1437,0,0,0,66311,473981,324086
20038,Wallingford Town of,CT,2007R,10,1620,14336,20929,2391,22682,3639,1160,12552,23,0,0,0,5171,49570,24591
88888,Total EPM,CT,2007R,10,180076,937307,0,195487,1307430,0,60384,482152,0,,,0,437869,2742470,0
0,State Level Adjustment,DC,2007R,10,119.017,811.404,0,75223.643,626484.367,0,2561,24987,0,,,0,81050.66,679044.771,0
15270,Potomac Electric Power Co,DC,2007R,10,15665.983,130128.596,212187,24477.357,166647.633,21303,0,0,0,0,0,0,40143.34,296776.229,233490
88888,Total EPM,DC,2007R,10,15785,130940,0,99701,793132,0,2561,24987,0,,,0,121194,975821,0
0,State Level Adjustment,DE,2007R,10,2981,20223,0,19231,186783,0,15292,170505,0,,,0,37504,377512,0
5027,Conectiv,DE,2007R,10,29085,200884,259868,15446,126092,28354,2981,33859,149,0,0,0,47512,360835,288371
5070,Delaware Electric Cooperative,DE,2007R,10,7164,64224,71174,1779,17639,7567,0,0,0,0,0,0,8943,81863,78741
5335,Dover City of,DE,2007R,10,2125,15052,19030,3129,22987,3605,2882,25533,41,0,0,0,8136,63572,22676
13519,Newark City of,DE,2007R,10,1021,7400,10014,873,6900,1344,2524,21284,52,0,0,0,4418,35584,11410
88888,Total EPM,DE,2007R,10,42376,307783,0,40458,360401,0,23679,251181,0,,,0,106513,919366,0
0,State Level Adjustment,FL,2007R,10,202629,1812450,0,134481,1320410,0,30218,342256,0,,,0,367328,3475126,0
6452,Florida Power & Light Co.,FL,2007R,10,580696,5087221,3988572,411697,4135511,502283,27339,323853,16855,714,7228,23,1020446,9553813,4507733
6455,Progress Energy Florida,FL,2007R,10,227488,1913594,1443420,133189,1411548,187178,25285,301141,2659,0,0,0,385962,3626283,1633257
6457,Florida Public Utilities Co,FL,2007R,10,2659,30837,23811,2295,31976,4620,527,12060,2,0,0,0,5481,74873,28433
7801,Gulf Power Co,FL,2007R,10,42025,435375,373371,27490,336065,54539,11768,185119,299,0,0,0,81283,956559,428209
9617,Jacksonville Electric Authority,FL,2007R,10,47858,480190,366472,30804,365821,48416,16879,263312,228,24,355,1,95565,1109678,415117
18454,Tampa Electric Co,FL,2007R,10,93627,821126,587801,75804,744966,78374,16307,200982,1416,7,62,1,185745,1767136,667592
88888,Total EPM,FL,2007R,10,1196982,10580793,0,815760,8346297,0,128323,1628723,0,,,0,2141810,20563468,0
0,State Level Adjustment,GA,2007R,10,175938,1905935,0,81225,936928,0,39038,651410,0,,,0,296201,3494273,0
3408,Chattanooga City of,GA,2007R,10,797,10083,9724,426,4817,1195,147,2298,3,0,0,0,1370,17198,10922
3916,Cobb Electric Membership Corp,GA,2007R,10,20534,214118,173166,9978,114410,20049,1129,22772,48,0,0,0,31641,351300,193263
7140,Georgia Power Co,GA,2007R,10,147885,1807832,2020476,212664,2832174,301776,111298,2195582,8215,840,15127,1,472687,6850715,2330468
9601,Jackson Electric Member Corp,GA,2007R,10,17949,203902,184786,10075,117926,18797,2613,49653,83,0,0,0,30637,371481,203666
88888,Total EPM,GA,2007R,10,363103,4141870,0,314368,4006255,0,154225,2921715,0,,,0,832536,11084967,0
0,State Level Adjustment,HI,2007R,10,-22,4,0,-21,19,0,-12,0,0,,,0,-55,24,0
8287,Hawaii Electric Light Co Inc,HI,2007R,10,13549,37494,64929,14175,41035,13622,6425,21660,68,0,0,0,34149,100189,78619
10071,Kauai Island Utility Cooperative,HI,2007R,10,4812,13912,26978,3815,10840,4678,5291,16335,128,0,0,0,13918,41087,31784
11843,Maui Electric Co Ltd,HI,2007R,10,11306,38261,55853,10772,36353,10137,9321,35745,140,0,0,0,31399,110359,66130
19547,Hawaiian Electric Co Inc,HI,2007R,10,41811,184138,260037,45490,224639,33725,47520,266694,360,0,0,0,134821,675471,294122
88888,Total EPM,HI,2007R,10,71456,273809,0,74231,312886,0,68545,340434,0,,,0,214232,927130,0
0,State Level Adjustment,IA,2007R,10,34485.234,351821.31,0,19544.449,278079.41,0,16644.372,308786.53,0,,,0,70674.055,938686.25,0
471,Amana Society Service Co,IA,2007R,10,63,576,711,81,804,180,475,6821,1,0,0,0,619,8201,892
9417,Interstate Power and Light Co,IA,2007R,10,26125,242257,407722,24711,333613,72552,31887,671128,2709,0,0,0,82723,1246998,482983
12341,MidAmerican Energy Co,IA,2007R,10,33338.766,378531.69,541793,29609.551,461709.59,86036,27723.628,691509.47,1298,0,0,0,90671.945,1531750.75,629127
88888,Total EPM,IA,2007R,10,94012,973186,0,73946,1074206,0,76730,1678245,0,,,0,244688,3725636,0
0,State Level Adjustment,ID,2007R,10,4280.266,53245.705,0,2160.95,34496.187,0,929.817,19016.411,0,,,0,7370.033,106758.303,0
9187,Idaho Falls City of,ID,2007R,10,1105,17434,21873,1268,19424,3462,380,7585,8,0,0,0,2753,44443,25343
9191,Idaho Power Co,ID,2007R,10,21369,347820,386093,12973,291007,58985,10875,325087,16650,0,0,0,45217,963914,461728
10454,Kootenai Electric Coop Inc,ID,2007R,10,1325,18015,20191,553,7834,1863,91,1980,45,0,0,0,1969,27829,22099
11273,Lower Valley Energy Inc,ID,2007R,10,54,923,1237,11,187,168,132,3406,43,0,0,0,197,4516,1448
14354,PacifiCorp,ID,2007R,10,4786.369,54567.213,55091,2562.661,33563.951,8058,5352.841,164679.461,5515,0,0,0,12701.871,252810.625,68664
16565,Salmon River Electric Coop Inc,ID,2007R,10,169,1891,2072,103,1405,434,599,18304,183,0,0,0,871,21600,2689
20169,Avista Corp,ID,2007R,10,6849.365,95216.082,101956,6001.389,87818.862,16106,4689.342,107456.128,468,0,0,0,17540.096,290491.072,118530
22814,Raft Rural Elec Coop Inc,ID,2007R,10,100,1502,1247,93,1669,274,191,2803,863,0,0,0,384,5974,2384
88888,Total EPM,ID,2007R,10,40038,590614,0,25726,477405,0,23240,650317,0,,,0,89003,1718336,0
0,State Level Adjustment,IL,2007R,10,31051.224,451521.7,0,192142.286,2375715.13,0,226214.7,3507060.59,0,,,0,451858.21,6372984.42,0
3252,Central Illinois Light Co,IL,2007R,10,13631,119743,188506,7052,70644,23049,3060,33844,78,0,0,0,23743,224231,211633
3253,Central Illinois Pub Serv Co,IL,2007R,10,20042,186787,336613,16104,151477,53924,1729,17324,546,55,681,1,37930,356269,391084
4110,Commonwealth Edison Co,IL,2007R,10,243705,2117197,3427135,135850,1311489,321497,9863,104763,137,0,0,0,389418,3533449,3748769
9208,Illinois Power Co,IL,2007R,10,35558,313059,548082,24736,244775,68295,1965,29112,48,1,8,4,62260,586954,616429
12341,MidAmerican Energy Co,IL,2007R,10,3666.776,49475.3,75373,3462.714,57110.87,9087,2047.3,54768.41,89,0,0,0,9176.79,161354.58,84549
13032,Mt Carmel Public Utility Co,IL,2007R,10,485,4060,4606,166,1349,853,318,3077,107,0,0,0,969,8486,5566
88888,Total EPM,IL,2007R,10,348139,3241843,0,379513,4212560,0,245197,3749949,0,,,0,975355,11243728,0
0,State Level Adjustment,IN,2007R,10,66818,723937,0,22788,297062,0,36552.481,674394,0,,,0,126158.481,1695393,0
261,AGC Division of APG Inc,IN,2007R,10,0,0,0,0,0,0,10644.519,391621,1,0,0,0,10644.519,391621,1
9273,Indianapolis Power & Light Co,IN,2007R,10,27071,351101,415366,12243,150945,47301,37990,682566,4639,0,0,0,77304,1184612,467306
9324,Indiana Michigan Power Co,IN,2007R,10,23452,315920,392323,25493,412584,52032,27121,604470,4078,0,0,0,76066,1332974,448433
13756,Northern Indiana Pub Serv Co,IN,2007R,10,30738,272739,399106,34908,354093,53224,45961,821209,2510,148,1488,1,111755,1449529,454841
15470,Duke Energy Indiana Inc,IN,2007R,10,50578,593246,672712,45534,739332,99749,45998,1024756,2862,0,0,0,142110,2357334,775323
17633,Southern Indiana Gas & Elec Co,IN,2007R,10,14471,129462,127452,12558,145405,18482,11664,175824,181,0,0,0,38693,450691,146115
88888,Total EPM,IN,2007R,10,213128,2386405,0,153524,2099421,0,215931,4374840,0,,,0,582731,8862154,0
0,State Level Adjustment,KS,2007R,10,27154.046,256578.947,0,24836.163,269957.68,0,17375.104,284090.931,0,,,0,69365.313,810627.558,0
5860,Empire District Electric Co,KS,2007R,10,595,6035,8721,474,4778,1415,446,5833,50,0,0,0,1515,16646,10186
9996,Kansas City City of,KS,2007R,10,4020,39078,56857,6714,73565,6979,3905,53688,94,0,0,0,14639,166331,63930
10000,Kansas City Power & Light Co,KS,2007R,10,14212,201854,208546,14626,256258,26355,1718,34532,1023,0,0,0,30556,492644,235924
10005,Kansas Gas & Electric Co,KS,2007R,10,12590,191722,272279,14652,259673,34181,12998,317035,3534,0,0,0,40240,768430,309994
12524,Midwest Energy Inc,KS,2007R,10,2195.954,24001.053,29715,3008.837,34289.32,15010,2937.896,39477.069,3258,0,0,0,8142.687,97767.442,47983
22500,Westar Energy Inc,KS,2007R,10,13833,201831,312945,18931,349824,47085,7394,161885,1198,0,0,0,40158,713540,361228
88888,Total EPM,KS,2007R,10,74600,921100,0,83242,1248345,0,46774,896541,0,,,0,204616,3065986,0
0,State Level Adjustment,KY,2007R,10,63273.119,746526,0,29061.9,373108,0,28067.71,531192,0,,,0,120402.729,1650826,0
