UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
17718,Southwestern Public Service Co,NM,2003,6,4495,73870,84546,5774,109951,19347,3965,103296,44,706,11987,1435,14940,299104,105372
22690,Roosevelt County Elec Coop Inc,NM,2003,6,194,2941,3452,77,978,769,247,4222,129,347,4691,1369,865,12832,5719
40051,Texas-New Mexico Power Co,NM,2003,6,2590,19906,41223,2798,20892,6441,2911,37751,10,240,1806,79,8539,80355,47753
88888,Total EPM,NM,2003,6,41052,453418,0,54568,720032,0,26335,513611,0,,,0,121954,1687062,0
0,State Level Adjustment,NV,2003,6,1074,14970,0,3632,54989,0,1568,23231,0,,,0,3159,47179,0
2008,City of Boulder,NV,2003,6,512,11383,6611,332,5354,877,,,,,,,844,16737,7488
4356,Colorado River Comm of Nevada,NV,2003,6,,,,4001,70464,2,1537,55600,5,,,,5538,126064,7
13073,"Mt Wheeler Power, Inc",NV,2003,6,266,3234,4581,105,1227,1069,311,4147,90,404,6077,672,1086,14685,6412
13407,Nevada Power Co,NV,2003,6,88435,1038333,592466,33308,378299,78102,56089,593201,1311,2470,38816,71,180302,2048649,671950
17166,Sierra Pacific Power Co,NV,2003,6,15402,149162,244422,22723,251147,37635,22580,301809,102,236,1079,111,60941,703197,282270
18260,Surprise Valley Electrification Corp,NV,2003,6,,,,1,17,3,,,,,,,1,17,3
19840,"Valley Electric Assn, Inc",NV,2003,6,1509,18077,13995,874,11302,1875,209,3026,206,,,,2592,32405,16076
20332,Wells Rural Electric Co,NV,2003,6,243,2634,4004,223,3221,750,1560,33786,83,4,39,21,2030,39680,4858
22814,Raft Rural Elec Coop Inc,NV,2003,6,51,730,1541,110,2775,243,15,432,21,,,,176,3937,1805
88888,Total EPM,NV,2003,6,107492,1238523,0,65309,778795,0,83869,1015232,0,,,0,256669,3032550,0
0,State Level Adjustment,NY,2003,6,38020,338209,0,308727,2399920,0,66305,1196221,0,,,0,413204,3968303,0
3249,Central Hudson Gas & Elec Corp,NY,2003,6,13934,132791,241751,9121,127332,35820,3044,55100,1069,2251,29111,8713,28350,344334,287353
4226,Consolidated Edison Co-NY Inc,NY,2003,6,181667,897460,2690782,242298,1411601,443949,5466,34788,308,1930,11499,1074,431361,2355348,3136113
5877,Energetix,NY,2003,6,2351,21694,38979,6455,72349,6934,896,10039,962,,,,9702,104082,46875
6369,Fishers Island Utility Co Inc,NY,2003,6,74,308,606,28,140,160,,,,6,21,2,108,469,768
11171,Long Island Power Authority,NY,2003,6,109948,713056,971524,107108,845280,112362,,,,3350,30255,5062,220406,1588591,1088948
13511,New York State Elec & Gas Corp,NY,2003,6,50542,393583,707897,22586,197587,85440,14709,213789,2274,7117,72227,10103,94954,877186,805714
13573,Niagara Mohawk Power Corp.,NY,2003,6,93174,741080,1355623,71551,612837,137467,29096,196619,1237,2370,8153,5040,196191,1558689,1499367
14154,Orange & Rockland Utils Inc,NY,2003,6,12319,80880,135538,13282,110822,22074,2022,21751,84,829,6879,289,28452,220332,157985
14711,Pennsylvania Electric Co,NY,2003,6,214,2256,3343,113,1299,423,151,2329,12,3,14,3,481,5898,3781
16183,Rochester Gas & Electric Corp,NY,2003,6,16446,141456,278337,10324,109970,25170,7193,101973,739,2323,17725,4376,36286,371124,308622
88888,Total EPM,NY,2003,6,518689,3462773,0,791593,5889137,0,128882,1832609,0,,,0,1459495,11394356,0
0,State Level Adjustment,OH,2003,6,99010,1024476,0,114347,1411476,0,66038,1171579,0,,,0,261071,3255441,0
3542,Cincinnati Gas & Electric Co,OH,2003,6,48416,568643,568381,26872,359524,63335,17678,370078,2192,7634,145186,4539,100600,1443431,638447
3755,Cleveland Electric Illum Co,OH,2003,6,14994,132474,245165,21041,190050,32489,34415,562919,1721,1629,14088,285,72079,899531,279660
4062,Columbus Southern Power Co,OH,2003,6,39697,460964,617275,39423,650683,70142,11958,248639,2787,1688,45725,297,92766,1406011,690501
4922,Dayton Power & Light Co,OH,2003,6,26079,338802,449380,15575,254880,46892,8529,215124,1613,5553,124948,6259,55736,933754,504144
12796,Monongahela Power Co,OH,2003,6,1289,18828,24834,1000,16406,3302,3009,103635,918,29,170,27,5327,139039,29081
13998,Ohio Edison Co,OH,2003,6,44601,422608,637905,29370,317049,72827,29978,670888,673,567,12213,1649,104516,1422758,713054
14006,Ohio Power Co,OH,2003,6,33459,489693,602703,26864,474640,87903,44047,1191626,7620,708,5721,2613,105078,2161680,700839
14015,Ohio Valley Electric Corp,OH,2003,6,,,,,,,872,19118,1,,,,872,19118,1
18997,The Toledo Edison Co,OH,2003,6,11843,106600,166830,9844,94415,18617,19014,459802,181,540,4451,453,41241,665268,186081
88888,Total EPM,OH,2003,6,319388,3563088,0,284336,3769123,0,235538,5013408,0,,,0,839286,12346031,0
0,State Level Adjustment,OK,2003,6,46079,478052,0,44439,583562,0,11144,212516,0,,,0,80022,928380,0
817,Arkansas Valley Elec Coop Corp,OK,2003,6,285,3601,3728,89,1172,366,,,,14,166,103,388,4939,4197
5860,Empire District Electric Co,OK,2003,6,344,4700,4464,204,2600,900,213,3763,16,23,253,77,784,11316,5457
13734,"Northeast Oklahoma Electric Coop, In",OK,2003,6,1899,24234,32036,603,7882,3748,35,543,5,,,,2537,32659,35789
14062,Oklahoma Electric Coop Inc,OK,2003,6,4016,46841,36364,1245,15203,2916,310,5455,24,10,54,128,5581,67553,39432
14063,Oklahoma Gas & Electric Co,OK,2003,6,54307,656653,567476,36827,458278,71845,22534,465353,8560,13358,216895,12112,127026,1797179,659993
15474,Public Service Co of Oklahoma,OK,2003,6,35532,445566,432434,27733,405582,53295,21815,405215,7088,8157,126900,8557,93237,1383263,501374
17718,Southwestern Public Service Co,OK,2003,6,351,5861,7086,273,7254,2134,196,7172,2,78,1462,291,898,21749,9513
19785,Verdigris Valley Elec Coop Inc,OK,2003,6,2725,39372,25912,280,3328,3201,255,3713,418,1,20,22,3261,46433,29553
88888,Total EPM,OK,2003,6,145538,1704880,0,111693,1484861,0,56502,1103730,0,,,0,313734,4293471,0
0,State Level Adjustment,OR,2003,6,20015,297583,0,14368,222411,0,12473,296702,0,,,0,45039,800612,0
1738,Bonneville Power Admin,OR,2003,6,,,,,,,5,171,1,0,0,0,5,171,1
6022,Eugene City of,OR,2003,6,4165,59402,73174,4410,72659,8618,2122,62556,5,194,2666,10,10891,197283,81807
9191,Idaho Power Co,OR,2003,6,713,14050,13013,487,10985,3183,1165,32263,1479,9,76,21,2374,57374,17696
14354,PacifiCorp,OR,2003,6,32534,485075,429628,32130,548607,70044,12110,294554,10202,515,6033,612,77289,1334269,510486
15248,Portland General Electric Co,OR,2003,6,40038,501967,658560,39815,579501,93954,18600,374652,255,1187,8635,248,99640,1464755,753017
18260,Surprise Valley Electrification Corp,OR,2003,6,66,890,1031,16,216,287,129,2355,216,1,2,1,212,3463,1535
88888,Total EPM,OR,2003,6,97531,1358967,0,91226,1434379,0,46604,1063253,0,,,0,235450,3857927,0
0,State Level Adjustment,PA,2003,6,39572,346236,0,64908,531047,0,14142,427492,0,,,0,110780,1254734,0
3597,Citizens Electric Co,PA,2003,6,426,5907,5401,165,2038,1024,375,5010,38,5,34,49,971,12989,6512
5487,Dusquene Light Co,PA,2003,6,20916,203188,389088,26506,375416,47165,10126,208224,982,1242,5134,1051,58790,791962,438286
12390,Metropolitan Edison Co,PA,2003,6,32765,355024,449850,26305,328314,58473,15477,232350,1875,491,3120,733,75038,918808,510931
14711,Pennsylvania Electric Co,PA,2003,6,28341,314922,498010,29369,398302,76957,16568,274025,2559,556,3513,1072,74834,990762,578598
14715,PPL Electric Utilities Corp,PA,2003,6,72501,823825,1155511,69610,874521,154855,39039,674957,4648,1994,11818,1300,183144,2385121,1316314
14716,Pennsylvania Power Co,PA,2003,6,9762,96949,136103,7738,96704,18391,6248,110509,221,132,530,85,23880,304692,154800
14940,PECO Energy Co,PA,2003,6,110786,783177,1129896,59997,468647,86444,97412,1410345,2951,7387,80318,1184,275582,2742487,1220475
15045,Pike County Light & Power Co,PA,2003,6,195,1828,3520,329,3534,919,,,,4,13,5,528,5375,4444
19390,"UGI Utilities, Inc",PA,2003,6,3140,34219,54082,2241,27420,7255,613,8989,160,69,359,60,6063,70987,61557
20334,Wellsborough Electric Co,PA,2003,6,251,2946,4750,208,2332,1020,244,3509,14,3,31,2,706,8818,5786
20387,West Penn Power Co,PA,2003,6,34277,494939,602052,21789,369628,77209,29440,640981,13015,645,4603,544,86151,1510151,692820
88888,Total EPM,PA,2003,6,352932,3463160,0,309165,3477903,0,229684,3996391,0,,,0,896467,10996886,0
0,State Level Adjustment,RI,2003,6,242,2355,0,2811,27300,0,2622,30793,0,,,0,5086,56120,0
1857,Block Island Power Co,RI,2003,6,119,366,1248,189,640,380,14,53,28,1,3,2,323,1062,1658
13214,The Narragansett Electric Co,RI,2003,6,24501,218808,415330,25293,261054,49024,7408,82043,2246,588,4326,835,57790,566231,467435
88888,Total EPM,RI,2003,6,24862,221529,0,28293,288994,0,10044,112889,0,,,0,63199,623413,0
0,State Level Adjustment,SC,2003,6,53278,618091,0,25011,329535,0,11249,259615,0,,,0,85335,1144835,0
1613,Berkeley Electric Coop Inc,SC,2003,6,7049,85064,60586,934,11076,6047,949,15073,214,209,2748,384,9141,113961,67231
3046,Progress Energy Carolinas,SC,2003,6,12299,152292,136365,9974,141135,30789,13516,285038,782,527,7432,339,36316,585897,168275
5416,Duke Power Co,SC,2003,6,32145,456864,412843,27798,457823,77518,35494,901388,1875,361,3813,2633,95798,1819888,494869
11118,Lockhart Power Co,SC,2003,6,389,4783,5162,132,1521,1124,483,11266,11,3,25,5,1007,17595,6302
14398,Palmetto Electric Coop Inc,SC,2003,6,4466,65489,47305,1509,20139,8334,1307,24174,313,108,1625,325,7390,111427,56277
17539,South Carolina Electric&Gas Co,SC,2003,6,51272,561992,479857,41652,561980,78890,24483,549075,1074,2601,40337,3601,120008,1713384,563422
17543,South Carolina Pub Serv Auth,SC,2003,6,8617,123342,111362,9202,160372,24287,22348,662892,32,394,6425,822,40561,953031,136503
88888,Total EPM,SC,2003,6,169515,2067917,0,116212,1683581,0,109829,2708521,0,,,0,395556,6460018,0
0,State Level Adjustment,SD,2003,6,6086,70570,0,4966,92371,0,567,15712,0,,,0,10866,169155,0
2285,Brookings City of,SD,2003,6,256,4255,6857,154,2449,1044,361,7934,86,71,1091,161,842,15729,8148
3236,"Central Electric Coop, Inc",SD,2003,6,492,5363,5285,64,834,480,130,2316,42,34,354,1067,720,8867,6874
11475,City of Madison,SD,2003,6,145,2298,2785,55,867,349,108,2314,56,31,957,36,339,6436,3226
12199,MDU Resources Group Inc,SD,2003,6,403,4293,6739,321,4109,1866,39,663,23,33,486,115,796,9551,8743
12341,MidAmerican Energy Co,SD,2003,6,215,2534,2938,217,2877,559,302,6053,12,34,425,104,768,11889,3613
13337,Nebraska Public Power District,SD,2003,6,67,843,978,52,1166,185,,,,2,12,5,121,2021,1168
13750,"Northern Electric Coop, Inc",SD,2003,6,370,5435,4945,184,3029,541,275,6209,13,20,279,172,849,14952,5671
13781,Northern States Power Co,SD,2003,6,3493,40593,63191,4123,63926,8985,1296,27063,19,60,553,353,8972,132135,72548
13809,NorthWestern Energy,SD,2003,6,2484,28878,46498,2986,40487,10794,746,15229,62,132,1190,450,6348,85784,57804
14232,Otter Tail Power Co,SD,2003,6,423,5958,8898,782,15262,2609,0,0,0,40,537,118,1245,21757,11625
15040,Pierre City of,SD,2003,6,220,3993,5917,126,2296,957,227,5334,114,,,,573,11623,6988
16286,Rosebud Electric Coop Inc,SD,2003,6,212,3391,4549,57,1097,472,,,,20,338,205,289,4826,5226
17267,Sioux Valley Energy,SD,2003,6,1133,13452,14827,181,2135,1208,456,9590,129,6,57,19,1776,25234,16183
19293,Southeastern Electric Coop Inc,SD,2003,6,720,9079,9483,400,7972,850,51,291,174,18,272,105,1189,17614,10612
19545,Black Hills Power Inc,SD,2003,6,2416,27579,47392,3662,47928,10664,1151,24761,33,179,2223,133,7408,102491,58222
20187,Watertown Municipal Utilities,SD,2003,6,330,6589,9524,120,2043,1740,576,13768,355,15,273,890,1041,22673,12509
20401,West River Electric Assn Inc,SD,2003,6,658,7018,9952,262,3398,1060,51,860,3,58,451,1163,1029,11727,12178
88888,Total EPM,SD,2003,6,20123,242121,0,18712,294246,0,6336,138097,0,,,0,45171,674464,0
0,State Level Adjustment,TN,2003,6,51614,773601,0,52680,775691,0,32172,644594,0,,,0,131414,2147047,0
727,Appalachian Electric Coop,TN,2003,6,2443,37087,35427,1100,15734,5397,187,3318,6,74,900,204,3804,57039,41034
2247,Bristol City of,TN,2003,6,1513,26407,27458,1028,17707,3861,873,20981,21,72,799,201,3486,65894,31541
3408,Chattanooga City of,TN,2003,6,9406,144305,138232,9834,156309,22218,7136,150977,108,399,4890,1473,26775,456481,162031
3704,Clarksville City of,TN,2003,6,2531,39488,40638,1696,22755,5639,836,16190,17,97,1366,500,5160,79799,46794
3758,Cleveland City of,TN,2003,6,1530,24157,23530,1615,26350,3759,1570,33517,33,93,922,53,4808,84946,27375
3812,Clinton City of,TN,2003,6,1767,26477,24848,1051,15534,3187,792,14815,13,70,698,296,3680,57524,28344
4624,Cumberland Elec Member Corp,TN,2003,6,5252,77019,67442,2058,29740,10773,1672,39566,25,216,2068,274,9198,148393,78514
5399,Duck River Elec Member Corp,TN,2003,6,4024,57401,53942,1915,26511,9365,817,17320,13,105,1294,130,6861,102526,63450
7174,Gibson Electric Members Corp,TN,2003,6,2141,30184,27882,857,11096,5603,725,12535,12,119,1019,111,3842,54834,33608
7625,Greeneville City of,TN,2003,6,1804,27056,29275,1405,20482,6392,1433,31578,25,87,879,106,4729,79995,35798
9777,Johnson City City of,TN,2003,6,3370,51152,58074,3004,46871,8793,1601,28793,37,171,1551,616,8146,128367,67520
10171,Kentucky Utilities Co,TN,2003,6,,6,5,,,,,,,,,,,6,5
10331,Kingsport Power Co,TN,2003,6,2289,45562,40029,1613,32786,5262,2456,74938,193,213,2944,165,6571,156230,45649
10421,Knoxville Utilities Board,TN,2003,6,10269,155188,161295,9200,143827,21195,5286,116329,78,502,5492,82,25257,420836,182650
10906,Lenoir City of,TN,2003,6,3343,53716,41561,2450,39322,8181,839,17160,31,82,1009,137,6714,111207,49910
12293,Memphis City of,TN,2003,6,28095,442656,352911,24905,415444,54375,15758,327482,635,980,1964,139,69738,1187546,408060
12470,Middle Tennessee E M C,TN,2003,6,9856,151705,129929,5969,91851,18277,3711,79365,82,287,3066,645,19823,325987,148933
13216,Nashville Electric Service,TN,2003,6,19090,300815,293064,21270,373990,36962,12506,270763,198,957,10175,1897,53823,955743,332121
17564,South Kentucky Rural  Electric Coop,TN,2003,6,5,74,156,4,66,25,2,24,1,,1,3,11,165,185
17694,Southwest Tennessee E M C,TN,2003,6,3357,49498,38503,1018,13527,7058,367,7400,6,170,1731,82,4912,72156,45649
18642,Tennessee Valley Authority,TN,2003,6,,,,,,,20971,662935,25,35,612,15,21006,663547,40
19574,Upper Cumberland E M C,TN,2003,6,2523,34942,38022,1287,16742,6338,488,9569,13,120,998,278,4418,62251,44651
19898,Volunteer Electric Coop,TN,2003,6,5597,81678,84431,2600,37874,14136,1120,24784,15,204,2460,288,9521,146796,98870
88888,Total EPM,TN,2003,6,171819,2630174,0,148559,2330209,0,113318,2604933,0,,,0,433697,7565315,0
0,State Level Adjustment,TX,2003,6,1035134,10057375,0,663486,7361526,0,423494,7443345,0,,,0,2102890,24610210,0
5701,El Paso Electric Co,TX,2003,6,15947,143452,219382,16780,169786,21970,5734,96688,118,6502,84152,3269,44963,494078,244739
7806,Entergy Gulf States Inc,TX,2003,6,44084,494778,320370,24953,339274,38052,32268,550458,4679,1870,24159,2229,103175,1408669,365330
16604,San Antonio City of,TX,2003,6,75096,800613,528635,43629,541628,61651,16693,257333,154,9389,115789,5781,144807,1715363,596221
17698,Southwestern Electric Power Co,TX,2003,6,12137,170213,134040,9454,190539,26009,8714,217848,4477,211,2438,185,30516,581038,164711
17718,Southwestern Public Service Co,TX,2003,6,12177,198397,214579,15696,337849,54897,14479,469967,113,1771,32878,4160,44123,1039091,273749
88888,Total EPM,TX,2003,6,1194575,11864828,0,773998,8940602,0,501382,9035639,0,,,0,2470474,29848449,0
88888,Total EPM,US,2003,6,9370512,101285792,0,8646361,102407246,0,4549043,86209833,0,,,0,22608322,290449882,0
0,State Level Adjustment,UT,2003,6,6706,80317,0,9196,132848,0,731,14492,0,,,0,14068,171517,0
2010,Bountiful City City of,UT,2003,6,727,10228,14256,365,5571,1182,168,3610,1,210,2981,282,1470,22390,15721
11135,City of Logan,UT,2003,6,778,8493,14404,970,14314,1870,383,6185,8,274,5557,1,2405,34549,16283
12866,Moon Lake Electric Assn Inc,UT,2003,6,437,5855,9704,910,14615,2353,236,4025,7,141,2354,496,1724,26849,12560
13073,"Mt Wheeler Power, Inc",UT,2003,6,10,119,203,7,80,84,3,50,2,40,614,73,60,863,362
14354,PacifiCorp,UT,2003,6,25820,363935,614001,21286,374157,65485,21466,605144,8360,1905,44505,2859,70477,1387741,690705
15444,Provo City Corp,UT,2003,6,1255,16866,28767,2015,31252,4662,484,11045,4,2,387,3,3756,59550,33436
17845,City of Springville,UT,2003,6,573,5212,7508,435,3713,679,756,9368,85,20,166,104,1784,18459,8376
17874,City of St George,UT,2003,6,1311,19150,882,654,7878,5292,929,13586,7938,98,1641,7938,2992,42255,22050
18206,Strawberry Electric Serv Dist,UT,2003,6,254,2596,2495,65,607,418,66,797,59,,,,385,4000,2972
20332,Wells Rural Electric Co,UT,2003,6,27,306,529,57,841,203,38,657,7,,,,122,1804,739
22814,Raft Rural Elec Coop Inc,UT,2003,6,15,189,320,5,111,41,196,6608,140,,,,216,6908,501
88888,Total EPM,UT,2003,6,37913,513266,0,35965,585987,0,25456,675567,0,,,0,99459,1776885,0
0,State Level Adjustment,VA,2003,6,38561,442983,0,65370,1116918,0,9872,200934,0,,,0,65855,891280,0
733,Appalachian Power Co,VA,2003,6,22577,383472,423088,11825,252388,61179,16879,489500,2004,3204,62109,6048,54485,1187469,492319
5027,Conectiv,VA,2003,6,1075,10840,17942,1041,13916,3052,321,5373,40,20,136,40,2457,30265,21074
10171,Kentucky Utilities Co,VA,2003,6,1219,21374,25223,822,14629,3564,928,19379,116,270,4755,609,3239,60137,29512
15263,The Potomac Edison Co,VA,2003,6,4982,73369,76338,2657,47593,12377,3773,92315,1412,60,353,105,11472,213630,90232
18642,Tennessee Valley Authority,VA,2003,6,,,,,,,21,781,1,,,,21,781,1
19876,Virginia Electric & Power Co,VA,2003,6,172974,1943513,1862246,123998,2061245,198102,35280,786680,632,45149,816219,27506,377401,5607657,2088486
40228,Rappahannock Electric Coop,VA,2003,6,8272,81297,79338,1050,10628,4009,4220,80198,228,66,585,825,13608,172708,84400
88888,Total EPM,VA,2003,6,249660,2956848,0,206763,3517317,0,71294,1675160,0,,,0,528538,8163927,0
0,State Level Adjustment,VT,2003,6,2691,20244,0,756,5335,0,685,4672,0,,,0,3673,28306,0
2548,City of Burlington-Electric,VT,2003,6,674,7076,16628,1539,15357,3638,483,5938,15,26,271,1,2722,28642,20282
3292,Central Vermont Pub Serv Corp,VT,2003,6,9207,67543,128206,8258,66388,19943,2577,31409,38,135,455,173,20177,165795,148360
3611,Citzens Communications Co,VT,2003,6,1103,8573,18736,619,5954,2064,684,8651,8,194,820,427,2600,23998,21235
7601,Green Mountain Power Corp,VT,2003,6,5548,42278,74301,5881,55137,13327,4066,55054,24,99,364,55,15594,152833,87707
16182,Rochester Elec Lgt and Power,VT,2003,6,33,259,699,16,138,122,,,,3,27,11,52,424,832
19794,Omya Inc,VT,2003,6,35,457,820,21,286,69,1065,15815,3,2,8,1,1123,16566,893
88888,Total EPM,VT,2003,6,19291,146430,0,17090,148595,0,9560,121539,0,,,0,45941,416564,0
0,State Level Adjustment,WA,2003,6,33428,570158,0,35418,712912,0,36751,796847,0,,,0,96268,1928014,0
1738,Bonneville Power Admin,WA,2003,6,,,,,,,2210,67732,8,1601,23540,4,3811,91272,12
3660,Clark County of-PUD No 1,WA,2003,6,10543,130357,148576,6438,103766,11794,2545,53788,19,270,2688,1166,19796,290599,161555
10454,Kootenai Electric Coop Inc,WA,2003,6,4,58,41,0,2,7,0,0,0,0,0,1,4,60,49
14354,PacifiCorp,WA,2003,6,6507,137268,97502,8240,163527,16299,4948,124722,5966,133,1399,300,19828,426916,120067
15500,Puget Sound Energy Inc,WA,2003,6,40332,655619,853340,43140,655810,108415,7078,112513,3948,1035,7057,2047,91585,1430999,967750
16868,Seattle City of,WA,2003,6,14881,209541,330900,19349,309914,32286,5127,98767,259,3941,65587,1815,43298,683809,365260
17470,Snohomish County PUD No 1,WA,2003,6,16404,215172,261842,11783,178369,26172,3997,71720,89,199,1680,1288,32383,466941,289391
18429,Tacoma City of,WA,2003,6,8038,124704,141832,1637,25027,13697,6409,141191,2216,2015,50450,547,18099,341372,158292
20169,Avista Corp,WA,2003,6,8788,141727,190245,11360,164969,21385,3384,71068,896,336,2447,329,23868,380211,212855
88888,Total EPM,WA,2003,6,138925,2184604,0,137365,2314296,0,72449,1538348,0,,,0,348940,6040193,0
0,State Level Adjustment,WI,2003,6,28540,326942,0,18910,271804,0,17455,342777,0,,,0,60583,890504,0
4247,Consolidated Water Power Co,WI,2003,6,35,603,966,34,599,176,4297,101253,1,2,29,19,4368,102484,1162
4715,Dahlberg Light & Power Co,WI,2003,6,432,4963,9270,120,1510,1031,84,1434,40,6,82,18,642,7989,10359
5574,East Central Energy,WI,2003,6,252,2517,4311,29,388,210,,,,,,,281,2905,4521
11479,Madison Gas & Electric Co,WI,2003,6,6772,61469,114761,10582,142719,17642,1309,26451,64,1623,27534,76,20286,258173,132543
13697,North Central Power Co Inc,WI,2003,6,165,1516,3745,56,565,422,8,108,3,2,10,8,231,2199,4178
13780,Northern States Power Co,WI,2003,6,8860,115255,191235,5275,79723,31551,11228,230177,1584,355,2452,1045,25718,427607,225415
13815,Northwestern Wisconsin Elec Co,WI,2003,6,565,5911,9533,302,3629,1273,263,4434,28,9,55,106,1139,14029,10940
