UTILITY_ID,UTILNAME,STATE_CODE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
12199,MDU Resources Group Inc,MT,2006,6,988,13490,18469,1158,21534,5135,1009,23519,134,0,0,0,3155,58543,23738
12825,NorthWestern Energy LLC,MT,2006,6,13047,149089,257040,20694,258853,60031,3844,58175,2809,0,0,0,37585,466117,319880
19156,Powder River Energy Corporation,MT,2006,6,2,34,41,64,1048,114,408,6839,60,0,0,0,474,7921,215
19545,Black Hills Power Inc,MT,2006,6,1,4,13,2,15,21,79,1407,2,0,0,0,82,1426,36
19603,USBIA-Mission Valley Power,MT,2006,6,670,12139,1454,517,8749,5987,61,1430,1,0,0,0,1248,22318,7442
20169,Avista Corp,MT,2006,6,1,9,11,1,6,8,0,0,0,0,0,0,2,15,19
20997,Yellowstone Valley Elec Co-op Inc.,MT,2006,6,989,11618,14148,349,4810,1389,0,0,0,0,0,0,1338,16428,15537
88888,Total EPM,MT,2006,6,25486,301269,0,28419,392421,0,20342,434238,0,,,0,74247,1127928,0
0,State Level Adjustment,NC,2006,6,145151,1318031,0,72827,798161,0,18062,281124,0,,,0,236038,2397315,0
3046,Progress Energy Carolinas,NC,2006,6,96504,1123273,1033882,80637,1138904,186753,44601,788868,3527,0,0,0,221742,3051045,1224162
5416,Duke Energy Carolinas,NC,2006,6,137858,1792061,1506133,117131,1901854,252549,58516,1242332,5561,1,3,1,313506,4936250,1764244
5416,Duke Power Co,NC,2006,6,137858,1792061,1506133,117131,1901854,252549,58516,1242332,5561,1,3,1,313506,4936250,1764244
6235,Fayetteville Public Works Comm,NC,2006,6,6431,72094,66440,5607,77972,15457,1281,27140,21,0,0,0,13319,177206,81918
9837,Jones-Onslow Elec Member Corp,NC,2006,6,5262,56606,53052,1577,19294,4375,0,0,0,0,0,0,6839,75900,57427
16496,Rutherford Elec Member Corp,NC,2006,6,6741,62067,60461,1172,11457,4002,863,13395,27,0,0,0,8776,86919,64490
18642,Tennessee Valley Authority,NC,2006,6,0,0,0,0,0,0,36,471,5,0,0,0,36,471,5
19876,Virginia Electric & Power Co,NC,2006,6,12182,130504,99216,6275,83786,17676,6732,154693,69,0,0,0,25189,368983,116961
24889,Brunswick Electric Member Corp,NC,2006,6,8187,77612,73146,1578,17663,1807,0,0,0,0,0,0,9765,95275,74953
88888,Total EPM,NC,2006,6,418316,4632248,0,286804,4049091,0,130091,2508023,0,,,0,835210,11189364,0
0,State Level Adjustment,ND,2006,6,2750,35249,0,2483,50228,0,5925,105664,0,,,0,11158,191141,0
4717,Dakota Valley Elec Coop Inc,ND,2006,6,504,5558,5037,237,3349,528,797,19199,295,0,0,0,1538,28106,5860
12087,McKenzie Electric Coop Inc,ND,2006,6,197,2640,4093,585,7166,1054,496,11125,10,0,0,0,1278,20931,5157
12090,"McLean Electric Coop, Inc",ND,2006,6,185,1845,2782,78,1080,283,35,921,34,0,0,0,298,3846,3099
12199,MDU Resources Group Inc,ND,2006,6,3584,47993,61018,4736,75226,11413,684,15273,157,0,0,0,9004,138492,72588
12301,Nodak Electric Coop Inc,ND,2006,6,1523,19011,16124,0,0,0,1483,33284,479,0,0,0,3006,52295,16603
13196,Northern Plains Electric Coop,ND,2006,6,774,9452,9524,260,3660,1309,241,4729,12,0,0,0,1275,17841,10845
13694,"North Central Elec Coop, Inc",ND,2006,6,364,4565,5698,511,7073,1502,41,663,4,0,0,0,916,12301,7204
13781,Northern States Power Co,ND,2006,6,3931,51507,71929,4817,75361,11835,1384,28135,21,0,0,0,10132,155003,83785
14088,Oliver-Mercer Elec Coop Inc,ND,2006,6,198,2477,3424,76,992,580,437,9470,52,0,0,0,711,12939,4056
14232,Otter Tail Power Co,ND,2006,6,2415,30890,44086,4657,67257,12629,289,4876,2,0,0,0,7361,103023,56717
19790,Verendrye Electric Coop Inc,ND,2006,6,638,7632,9289,499,7645,1249,508,12108,59,0,0,0,1645,27385,10597
20395,West Plains Electric Coop Inc,ND,2006,6,255,3643,4485,74,1077,940,735,11198,751,0,0,0,1064,15918,6176
20413,Mountrail-Williams Elec Coop,ND,2006,6,338,4023,5842,264,3172,1235,510,10290,208,0,0,0,1112,17485,7285
24949,Cass County Elec Coop Inc,ND,2006,6,2191,25144,26699,1367,23634,3242,190,4503,19,0,0,0,3748,53281,29960
88888,Total EPM,ND,2006,6,19847,251629,0,20644,326920,0,13755,271438,0,,,0,54246,849987,0
0,State Level Adjustment,NE,2006,6,15209,188767,0,12605,187932,0,10508,169618,0,,,0,38322,546316,0
4373,Cornhusker Public Power Dist,NE,2006,6,687,9155,6695,336,5828,357,1080,11805,1923,0,0,0,2103,26788,8975
4911,Dawson Power District,NE,2006,6,1233,16291,15138,333,5215,1395,1604,22010,5284,0,0,0,3170,43516,21817
6779,Fremont City of,NE,2006,6,540,9109,12039,172,3187,1504,919,18517,477,0,0,0,1631,30813,14020
8245,Hastings City of,NE,2006,6,615,9737,10439,587,9846,2189,858,23102,128,0,0,0,2060,42685,12756
11018,Lincoln Electric System,NE,2006,6,9580,103556,107856,9399,134869,16120,2814,51621,167,0,0,0,21793,290046,124143
11251,Loup River Public Power Dist,NE,2006,6,994,15177,14102,1196,17082,3682,2358,53824,40,0,0,0,4548,86083,17824
13337,Nebraska Public Power District,NE,2006,6,5759,59619,68592,5715,86938,17601,4097,121678,754,0,0,0,15571,268235,86947
13664,Norris Public Power District,NE,2006,6,1756,21486,13269,405,4555,3342,1208,20941,1272,0,0,0,3369,46982,17883
14127,Omaha Public Power District,NE,2006,6,28498,356326,289309,20750,331744,41575,8758,237187,131,0,0,0,58006,925257,331015
17642,Southern Public Power District,NE,2006,6,1008,15614,14958,228,2486,2193,1791,37219,8627,0,0,0,3027,55319,25778
40606,Grand Island City of,NE,2006,6,1117,16441,19640,1039,15510,4084,1188,27272,77,0,0,0,3344,59223,23801
88888,Total EPM,NE,2006,6,66996,821278,0,52765,805192,0,37183,794794,0,,,0,156944,2421263,0
0,State Level Adjustment,NH,2006,6,585,5500,0,8443,33341,0,6272,56437,0,,,0,15300,95278,0
13441,New Hampshire Elec Coop Inc,NH,2006,6,4468,33090,66812,2237,20065,10016,205,2550,11,0,0,0,6910,55705,76839
15472,Public Service Co of NH,NH,2006,6,39817,259090,415124,38618,278706,70274,10769,87695,2712,0,0,0,89204,625491,488110
24590,Unitil Energy Systems,NH,2006,6,6390,40026,62867,5484,35991,12167,1405,9910,64,0,0,0,13279,85927,75098
26510,Granite State Electric Co,NH,2006,6,3339,22872,34433,3994,32894,6090,697,5924,215,0,0,0,8030,61690,40738
88888,Total EPM,NH,2006,6,54599,360578,0,58776,400997,0,19348,162516,0,,,0,132723,924091,0
0,State Level Adjustment,NJ,2006,6,5889,47248,0,96048,840684,0,64937,582356,0,,,0,169110,1492851,0
963,Atlantic City Electric Co,NJ,2006,6,43083,316607,471921,35558,274229,63297,3699,33477,969,0,0,0,82340,624313,536187
9726,Jersey Central Power & Lt Co,NJ,2006,6,135575,913192,955896,92418,657200,119617,7956,60594,2463,0,0,0,235949,1630986,1077976
15477,Public Service Elec & Gas Co,NJ,2006,6,175698,1286484,1830494,229478,1680793,260444,18029,187194,9842,232,2004,1,423437,3156475,2100781
16213,Rockland Electric Co,NJ,2006,6,9063,73258,62566,7849,65737,8861,312,2754,237,0,0,0,17224,141749,71664
88888,Total EPM,NJ,2006,6,369308,2636789,0,461351,3518643,0,94933,866375,0,,,0,928060,7046374,0
0,State Level Adjustment,NM,2006,6,11900,109380,0,13867,174689,0,13196,222072,0,,,0,38964,506141,0
3287,"Central Valley Elec Coop, Inc",NM,2006,6,493,5981,4845,756,7637,5421,3854,56608,1615,0,0,0,5103,70226,11881
5701,El Paso Electric Co,NM,2006,6,7012,60489,73199,8549,99663,10034,570,9806,7,0,0,0,16131,169958,83240
9699,"Jemez Mountains Elec Coop, Inc",NM,2006,6,1348,12573,27129,1070,11134,3396,1,6,12,0,0,0,2419,23713,30537
13314,Navajo Tribal Utility Authority,NM,2006,6,200,2646,7425,334,4258,735,195,3796,85,0,0,0,729,10700,8245
15473,Public Service Co of NM,NM,2006,6,19735,245796,382906,25574,367849,46292,5515,117457,279,0,0,0,50824,731102,429477
17718,Southwestern Public Service Co,NM,2006,6,6854,93477,86630,9318,134650,21442,6732,135249,56,0,0,0,22904,363376,108128
22690,Roosevelt County Elec Coop Inc,NM,2006,6,349,3811,3609,121,1146,878,1171,12513,1517,0,0,0,1641,17470,6004
40051,Texas-New Mexico Power Co,NM,2006,6,2508,23219,43179,2755,24501,6637,1615,46415,7,,,,6878,94135,49823
88888,Total EPM,NM,2006,6,50399,557372,0,62344,825527,0,32849,603922,0,,,0,145593,1986821,0
0,State Level Adjustment,NV,2006,6,1854,20213,0,2395,27081,0,6736,115784,0,,,0,10985,163077,0
2008,City of Boulder,NV,2006,6,442,9466,6721,319,4662,872,0,0,0,0,0,0,761,14128,7593
4356,Colorado River Comm of Nevada,NV,2006,6,0,0,0,3653,80402,2,2006,72545,5,0,0,0,5659,152947,7
13073,"Mt Wheeler Power, Inc",NV,2006,6,275,3288,4780,162,1928,1471,2181,36200,474,0,0,0,2618,41416,6725
13407,Nevada Power Co,NV,2006,6,122642,1141616,702195,44061,447114,92824,68648,721472,1531,82,801,17,235433,2311003,796567
17166,Sierra Pacific Power Co,NV,2006,6,20880,158866,269227,32211,276189,41224,26284,265861,104,0,0,0,79375,700916,310555
18260,Surprise Valley Electrification Corp.,NV,2006,6,0,0,0,1,12,5,0,0,0,0,0,0,1,12,5
19840,"Valley Electric Assn, Inc",NV,2006,6,2664,22368,17199,1212,11942,2238,303,3349,192,0,0,0,4179,37659,19629
20332,Wells Rural Electric Co,NV,2006,6,227,2551,4085,282,3374,796,1672,46492,111,0,0,0,2181,52417,4992
22814,Raft Rural Elec Coop Inc,NV,2006,6,61,846,1528,133,3168,248,15,358,38,0,0,0,209,4372,1814
88888,Total EPM,NV,2006,6,149045,1359214,0,84429,855872,0,107845,1262061,0,,,0,341401,3477947,0
0,State Level Adjustment,NY,2006,6,57112,461967,0,563581,3620810,0,75630,913032,0,,,0,720898,5208599,0
3249,Central Hudson Gas & Elec Corp,NY,2006,6,17796,139538,248260,11947,126028,44286,1407,20029,958,0,0,0,31150,285595,293504
4226,Consolidated Edison Co-NY Inc.,NY,2006,6,217998,1003792,2540029,213851,1130236,386031,3481,22211,254,53,1082,13,435383,2157321,2926327
4226,Consolidated Edsion Co- NY Inc.,NY,2006,6,217998,1003792,2540029,213851,1130236,386031,3481,22211,254,53,1082,13,435383,2157321,2926327
6369,Fishers Island Utility Co Inc,NY,2006,6,117,382,657,36,142,115,0,0,0,0,0,0,153,524,772
11171,Long Island Power Authority,NY,2006,6,162661,776309,986438,154502,846814,112781,0,0,0,5354,21682,127,322517,1644805,1099346
13511,New York State Elec & Gas Corp,NY,2006,6,58636,417247,726129,25744,192497,84452,9219,121528,1800,198,2195,4,93797,733467,812385
13573,Niagara Mohawk Power Corp.,NY,2006,6,119459,786984,1348338,58597,415153,122425,21518,132683,874,0,0,2,199574,1334820,1471639
14154,Orange & Rockland Utils Inc,NY,2006,6,12296,92555,132122,11433,103889,20181,2060,22530,77,0,0,0,25789,218974,152380
14711,Pennsylvania Electric Co,NY,2006,6,201,2174,3327,123,1342,463,86,1199,11,0,0,0,410,4715,3801
16183,Rochester Gas & Electric Corp,NY,2006,6,19027,157038,257795,9094,78351,23731,5055,62439,495,0,0,0,33176,297828,282021
88888,Total EPM,NY,2006,6,665303,3837986,0,1048908,6515262,0,118456,1295651,0,,,0,1862847,11886648,0
0,State Level Adjustment,OH,2006,6,79694,831826,0,72466,764340,0,65023,966346,0,,,0,217183,2562512,0
3542,Cincinnati Gas & Electric Co,OH,2006,6,68932,626230,593971,56746,669599,72092,31445,507979,2370,0,0,0,157123,1803808,668433
3755,Cleveland Electric Illum Co,OH,2006,6,49176,399238,620600,41550,331527,77165,45216,657758,1958,283,2526,1,136225,1391049,699724
4062,Columbus Southern Power Co,OH,2006,6,54753,566286,659050,49995,714656,75652,17426,345465,3516,0,0,0,122174,1626407,738218
4922,Dayton Power & Light Co,OH,2006,6,38325,398450,456654,29140,387238,54802,9094,139635,1629,40,503,1,76599,925826,513086
13998,Ohio Edison Co,OH,2006,6,63982,569225,743530,46287,444235,86849,38431,642326,780,0,0,0,148700,1655786,831159
14006,Ohio Power Co,OH,2006,6,41130,536554,608777,31981,491320,93401,44893,1014967,7401,0,0,0,118004,2042841,709579
14015,Ohio Valley Electric Corp,OH,2006,6,0,0,0,0,0,0,1034,18410,1,0,0,0,1034,18410,1
18997,The Toledo Edison Co,OH,2006,6,21466,182947,244418,17356,155368,19124,18732,426347,184,0,0,0,57554,764662,263726
88888,Total EPM,OH,2006,6,417458,4110756,0,345521,3958283,0,271294,4719233,0,,,0,1034596,12791301,0
0,State Level Adjustment,OK,2006,6,52023,543754,0,27512,307532,0,12770,214184,0,,,0,92305,1065469,0
817,Arkansas Valley Elec Coop Corp,OK,2006,6,346,4327,3850,119,1731,471,0,0,0,0,0,0,465,6058,4321
5860,Empire District Electric Co,OK,2006,6,362,4872,4393,243,3042,991,246,4326,17,0,0,0,851,12240,5401
7490,Grand River Dam Authority,OK,2006,6,0,0,0,21,304,49,2281,54438,34,0,0,0,2302,54742,83
13734,"Northeast Oklahoma Electric Coop, Inc",OK,2006,6,2717,29693,33937,789,9050,3857,59,919,9,0,0,0,3565,39662,37803
14062,Oklahoma Electric Coop Inc,OK,2006,6,6962,60651,41145,2107,19515,3546,570,7443,17,0,0,0,9639,87609,44708
14063,Oklahoma Gas & Electric Co,OK,2006,6,71626,874986,591050,53556,765655,87240,24031,479600,9053,0,0,0,149213,2120241,687343
15474,Public Service Co of Oklahoma,OK,2006,6,55969,671587,443467,48031,578437,65479,29049,490664,6820,0,0,0,133049,1740688,515766
17718,Southwestern Public Service Co,OK,2006,6,595,7750,7149,711,10266,2368,397,8292,3,0,0,0,1703,26308,9520
19785,Verdigris Valley Elec Coop Inc,OK,2006,6,3354,46429,27964,371,4312,3900,360,5457,507,0,0,0,4085,56198,32371
88888,Total EPM,OK,2006,6,193954,2244049,0,133460,1699844,0,69763,1265323,0,,,0,397177,5209215,0
0,State Level Adjustment,OR,2006,6,25375,338876,0,16626,250713,0,18853,397974,0,,,0,60855,987564,0
1738,Bonneville Power Admin,OR,2006,6,0,0,0,6,188,1,0,0,0,0,0,0,6,188,1
6022,Eugene City of,OR,2006,6,5113,62403,75726,5160,77963,8833,2178,65366,4,0,0,0,12451,205732,84563
9191,Idaho Power Co,OR,2006,6,695,13445,13159,521,10888,3343,1148,36209,1565,0,0,0,2364,60542,18067
14354,PacifiCorp,OR,2006,6,23952,358306,455519,23104,398851,73880,12099,300037,9932,62,1027,23,59217,1058221,539354
15248,Portland General Electric Co,OR,2006,6,41913,510951,691830,43330,581048,94004,17652,309257,4706,30,411,22,102925,1401667,790562
18260,Surprise Valley Electrification Corp.,OR,2006,6,74,1050,1089,19,264,321,119,2032,233,0,0,0,212,3346,1643
88888,Total EPM,OR,2006,6,97122,1285031,0,88766,1319915,0,52049,1110875,0,,,0,238030,3717260,0
0,State Level Adjustment,PA,2006,6,30812,268444,0,45223,486349,0,22475,334359,0,,,0,98584,1090971,0
3597,Citizens Electric Co,PA,2006,6,364,5053,5523,228,2625,1097,317,4811,38,0,0,0,909,12489,6658
5487,Dusquene Light Co,PA,2006,6,27553,255653,428538,22471,239428,50302,1452,20313,899,0,0,0,51476,515394,479739
12390,Metropolitan Edison Co,PA,2006,6,39147,415871,474146,34361,410592,61630,22777,345896,1830,0,0,0,96285,1172359,537606
14711,Pennsylvania Electric Co,PA,2006,6,30239,329588,501677,33364,413279,79875,21257,356184,2419,0,0,0,84860,1099051,583971
14715,PPL Electric Utilities Corporation,PA,2006,6,91151,924455,1203354,96764,1082417,166347,50825,805170,4825,375,4325,1,239115,2816367,1374527
14716,Pennsylvania Power Co,PA,2006,6,10636,119905,138831,8865,112126,19128,8309,150832,210,0,0,0,27810,382863,158169
14940,PECO Energy Co,PA,2006,6,165444,1099202,1388173,94831,695234,122340,115143,1411176,3108,4836,61744,3,380254,3267356,1513624
15045,Pike County Light & Power Co,PA,2006,6,215,926,187,437,2647,98,0,0,0,0,0,0,652,3573,285
19390,"UGI Utilities, Inc",PA,2006,6,3756,38134,54333,2642,29771,7381,789,10568,162,0,0,0,7187,78473,61876
20334,Wellsborough Electric Co,PA,2006,6,278,3071,4834,256,2756,1067,245,3464,14,0,0,0,779,9291,5915
20387,West Penn Power Company,PA,2006,6,35649,500743,612320,25100,408232,80716,32206,698917,13266,41,628,3,92996,1608520,706305
88888,Total EPM,PA,2006,6,435244,3961045,0,364542,3885456,0,275795,4141690,0,,,0,1080907,12056707,0
0,State Level Adjustment,RI,2006,6,334,2359,0,7835,56698,0,4388,36930,0,,,0,12557,95986,0
1857,Block Island Power Co,RI,2006,6,181,382,1309,314,624,512,29,70,42,0,0,0,524,1076,1863
13214,The Narragansett Electric Co,RI,2006,6,38373,244929,422181,36963,256518,50848,9176,67802,2035,0,0,0,84512,569249,475064
88888,Total EPM,RI,2006,6,38888,247670,0,45112,313840,0,13593,104802,0,,,0,97593,666311,0
0,State Level Adjustment,SC,2006,6,82650,830122,0,28404,308156,0,16045,289777,0,,,0,127099,1428054,0
1613,Berkeley Electric Coop Inc,SC,2006,6,8818,93102,66241,1627,17749,7747,1086,16429,247,0,0,0,11531,127280,74235
3046,Progress Energy Carolinas,SC,2006,6,14875,170886,137854,12583,162560,32240,15301,283720,761,0,0,0,42759,617166,170855
5416,Duke Energy Carolinas,SC,2006,6,41195,580718,431473,31149,516336,84610,33334,861682,1805,0,0,0,105678,1958736,517888
5416,Duke Power Co,SC,2006,6,41195,580718,431473,31149,516336,84610,33334,861682,1805,0,0,0,105678,1958736,517888
11118,Lockhart Power Co,SC,2006,6,492,5367,5150,161,1603,1193,611,11129,9,0,0,0,1264,18099,6352
14398,Palmetto Electric Coop Inc,SC,2006,6,6503,77201,53750,2236,26684,9112,1873,27212,365,0,0,0,10612,131097,63227
17539,South Carolina Electric&Gas Co,SC,2006,6,75791,736547,522919,59212,716130,89212,27749,539332,504,,,,162752,1992009,612635
17543,South Carolina Pub Serv Auth,SC,2006,6,11519,141275,124712,12832,184906,28447,29310,659455,32,,,,53661,985636,153191
88888,Total EPM,SC,2006,6,241843,2635218,0,148204,1934124,0,125309,2688736,0,,,0,515356,7258077,0
0,State Level Adjustment,SD,2006,6,6946,83836,0,4804,95708,0,423,9251,0,,,0,12174,188795,0
2285,Brookings City of,SD,2006,6,334,5787,7535,190,3171,1249,594,11855,120,0,0,0,1118,20813,8904
3236,"Central Electric Coop, Inc",SD,2006,6,564,6191,6359,87,1137,583,180,2943,131,0,0,0,831,10271,7073
11475,City of Madison,SD,2006,6,163,2304,2826,93,1861,411,134,2542,49,0,0,0,390,6707,3286
12199,MDU Resources Group Inc,SD,2006,6,469,5209,6629,414,5658,1974,44,769,23,0,0,0,927,11636,8626
12341,MidAmerican Energy Co,SD,2006,6,284,3491,3116,212,2793,709,476,10429,19,0,0,0,972,16713,3844
13337,Nebraska Public Power District,SD,2006,6,77,989,1003,63,1362,206,0,0,0,0,0,0,140,2351,1209
13750,"Northern Electric Coop, Inc",SD,2006,6,443,6121,5000,222,3780,628,434,9226,167,0,0,0,1099,19127,5795
13781,Northern States Power Co,SD,2006,6,4278,48380,66310,5154,76769,9955,1650,27246,18,0,0,0,11082,152395,76283
13809,NorthWestern Energy,SD,2006,6,3319,36544,47318,4082,50189,11642,1006,18203,61,0,0,0,8407,104936,59021
14232,Otter Tail Power Co,SD,2006,6,590,6788,8879,1281,19784,2751,0,0,0,0,0,0,1871,26572,11630
15040,Pierre City of,SD,2006,6,307,4818,5955,155,2304,1003,369,7908,156,0,0,0,831,15030,7114
16286,Rosebud Electric Coop Inc,SD,2006,6,266,3771,4579,98,1654,681,5,91,23,0,0,0,369,5516,5283
17267,Sioux Valley Energy,SD,2006,6,1418,17066,15587,236,2814,1355,852,17541,162,0,0,0,2506,37421,17104
19293,Southeastern Electric Coop Inc,SD,2006,6,1076,14417,12185,388,6571,1289,287,5638,183,0,0,0,1751,26626,13657
19545,Black Hills Power Inc,SD,2006,6,2960,34614,49961,4507,60888,11571,1186,26020,34,0,0,0,8653,121522,61566
20187,Watertown Municipal Utilities,SD,2006,6,432,8162,11033,166,2587,1814,711,17506,386,0,0,0,1309,28255,13233
20401,West River Electric Assn Inc,SD,2006,6,830,9225,11283,415,5175,2671,48,808,4,0,0,0,1293,15208,13958
88888,Total EPM,SD,2006,6,24756,297713,0,22567,344205,0,8399,167976,0,,,0,55723,809894,0
0,State Level Adjustment,TN,2006,6,81624,996819,0,69055,817331,0,45837,745228,0,,,0,196516,2559378,0
727,Appalachian Electric Coop,TN,2006,6,3608,43569,37467,1557,17576,6017,263,3479,8,0,0,0,5428,64624,43492
814,Entergy Arkansas Inc,TN,2006,6,1,7,11,1,8,4,1,2,3,0,0,0,3,17,18
2247,Bristol City of,TN,2006,6,2126,30082,28070,1513,20007,4298,1399,23180,23,0,0,0,5038,73269,32391
3408,Chattanooga City of,TN,2006,6,12692,163938,134070,13015,166003,22215,8657,150609,110,0,0,0,34364,480550,156395
3704,Clarksville City of,TN,2006,6,4148,53536,45606,2920,37319,6759,1105,17382,18,0,0,0,8173,108237,52383
3758,Cleveland City of,TN,2006,6,2306,30043,24315,2611,34110,4155,2066,34407,30,0,0,0,6983,98560,28500
3812,Clinton City of,TN,2006,6,2411,30216,25219,1423,16972,3798,1222,20722,16,0,0,0,5056,67910,29033
4624,Cumberland Elec Member Corp,TN,2006,6,8488,103048,72377,3228,36538,12053,2533,50568,29,0,0,0,14249,190154,84459
5399,Duck River Elec Member Corp,TN,2006,6,6174,74268,57654,2909,33037,10026,1309,22944,17,0,0,0,10392,130249,67697
7174,Gibson Electric Members Corp,TN,2006,6,3386,40526,28452,1394,14788,5806,910,14167,11,0,0,0,5690,69481,34269
7625,Greeneville City of,TN,2006,6,2537,31717,30195,2028,24762,6651,2147,35050,27,0,0,0,6712,91529,36873
9777,Johnson City City of,TN,2006,6,4663,56702,61885,4244,52301,9998,2099,30758,32,0,0,0,11006,139761,71915
10171,Kentucky Utilities Company,TN,2006,6,0,10,5,0,0,0,0,0,0,0,0,0,0,10,5
10331,Kingsport Power Co,TN,2006,6,2548,48890,40251,1873,34071,5611,2816,85134,187,0,0,0,7237,168095,46049
10421,Knoxville Utilities Board,TN,2006,6,14823,188435,168267,13215,168923,22542,7484,130388,73,0,0,0,35522,487746,190882
10906,Lenoir City of,TN,2006,6,5122,66776,44936,3905,49390,9695,1085,16185,30,0,0,0,10112,132351,54661
12293,Memphis City of,TN,2006,6,42255,535720,366801,36594,457073,43935,21535,357011,401,12,108,1,100396,1349912,411138
12470,Middle Tennessee E M C,TN,2006,6,15968,210589,146406,9536,119945,21531,4556,79580,97,0,0,0,30060,410114,168034
13216,Nashville Electric Service,TN,2006,6,31693,380676,306846,32759,397455,40149,16693,282355,215,0,0,0,81145,1060486,347210
17564,South Kentucky Rural  Electric Coop C,TN,2006,6,7,85,158,6,68,31,4,34,2,0,0,0,17,187,191
17694,Southwest Tennessee E M C,TN,2006,6,5482,65937,40281,1790,18839,7887,456,7202,6,0,0,0,7728,91978,48174
18642,Tennessee Valley Authority,TN,2006,6,0,0,0,0,0,0,33327,796729,37,0,0,0,33327,796729,37
