UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2021,8,88888,Total EPM,MN,,Final,"316,383.964","2,258,376.804","2,503,256","247,828.348","2,090,733.022","306,986","161,908.067","1,885,569.246","9,452",218.643,"1,743.135",1,"726,339","6,236,422","2,819,695"
2021,8,0,Adjustment 2021,MO,,Final,"147,722.192","1,222,732.820","852,224","48,464.240","444,281.910","110,925","30,449.049","393,579.793","4,390",0.026,0.005,0,"226,636","2,060,595","967,539"
2021,8,3093,Carroll Electric Coop Corp - (AR),MO,Cooperative,Final,"1,371.970","12,378.655","11,648",254.476,"2,510.227",893,0.000,0.000,0,0.000,0.000,0,"1,626","14,889","12,541"
2021,8,4675,Cuivre River Electric Coop Inc,MO,Cooperative,Final,"9,067.649","99,112.590","68,315",390.020,"3,739.227","1,242","1,630.043","22,956.495",258,0.000,0.000,0,"11,088","125,808","69,815"
2021,8,5860,Empire District Electric Co,MO,Investor Owned,Final,"24,875.865","176,598.851","134,846","18,431.427","156,688.333","24,469","7,726.678","85,539.066",269,0.000,0.000,0,"51,034","418,826","159,584"
2021,8,9231,City of Independence - (MO),MO,Municipal,Final,"8,114.784","58,819.271","54,698","5,730.652","47,886.456","5,191",415.759,"5,814.002",11,0.000,0.000,0,"14,261","112,520","59,900"
2021,8,10000,Evergy Metro,MO,Investor Owned,Final,"48,717.887","316,039.161","266,772","46,804.889","418,101.059","33,158","10,193.968","125,172.972",911,14.047,109.065,1,"105,731","859,422","300,842"
2021,8,12698,Evergy Missouri West,MO,Investor Owned,Final,"53,021.327","410,373.940","295,927","32,202.513","331,628.355","40,672","8,256.354","122,128.428",224,0.000,0.000,0,"93,480","864,131","336,823"
2021,8,17833,City Utilities of Springfield - (MO),MO,Municipal,Final,"13,097.239","125,692.834","102,527","11,403.350","153,359.082","15,831","2,649.833","40,718.340",244,0.000,0.000,0,"27,150","319,770","118,602"
2021,8,19436,Union Electric Co - (MO),MO,Investor Owned,Final,"198,423.781","1,411,475.476","1,080,688","145,964.358","1,335,811.806","163,367","34,426.835","388,578.064","3,664",172.755,"1,505.350",1,"378,988","3,137,371","1,247,720"
2021,8,59579,Sunnova,MO,Behind the Meter,Final,0.095,0.858,1,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,1
2021,8,88888,Total EPM,MO,,Final,"504,412.789","3,833,224.456","2,867,646","309,645.925","2,894,006.455","395,748","95,748.519","1,184,487.160","9,971",186.828,"1,614.420",2,"909,994","7,913,332","3,273,367"
2021,8,0,Adjustment 2021,MS,,Final,"91,936.016","782,210.789","522,758","50,712.279","445,695.582","101,431","20,748.231","273,804.652","6,589",0.000,0.000,0,"163,397","1,501,711","630,778"
2021,8,3841,Coast Electric Power Assn,MS,Cooperative,Final,"13,631.000","122,863.000","79,265","4,131.000","38,990.000","7,222","1,321.000","21,155.000",9,0.000,0.000,0,"19,083","183,008","86,496"
2021,8,6641,4-County Electric Power Assn,MS,Cooperative,Final,"6,684.000","59,114.000","39,997","4,133.000","33,460.000","10,431","1,081.000","16,157.000",7,0.000,0.000,0,"11,898","108,731","50,435"
2021,8,12685,Entergy Mississippi LLC,MS,Investor Owned,Final,"63,178.170","618,658.011","385,096","49,127.801","492,812.913","72,882","13,871.012","209,601.916","4,025",0.000,0.000,0,"126,177","1,321,073","462,003"
2021,8,12686,Mississippi Power Co,MS,Investor Owned,Final,"31,170.327","216,165.963","156,487","28,235.908","266,759.388","34,018","27,577.789","419,915.848",442,0.000,0.000,0,"86,984","902,841","190,947"
2021,8,17252,Singing River Elec Cooperative,MS,Cooperative,Final,"11,828.940","107,214.015","69,356","3,395.762","32,394.575","7,660",579.377,"6,919.109",15,0.000,0.000,0,"15,804","146,528","77,031"
2021,8,17647,Southern Pine Electric Cooperative,MS,Cooperative,Final,"10,630.000","89,782.000","64,064","3,584.000","32,246.000","5,320","4,954.000","61,594.000",47,0.000,0.000,0,"19,168","183,622","69,431"
2021,8,18642,Tennessee Valley Authority,MS,Federal,Final,0.000,0.000,0,"1,180.028","18,133.777",2,"15,078.691","396,391.145",6,0.000,0.000,0,"16,259","414,525",8
2021,8,19273,City of Tupelo - (MS),MS,Municipal,Final,"1,622.000","16,394.000","10,560","3,372.000","33,849.000","4,994",709.000,"13,355.000",4,0.000,0.000,0,"5,703","63,598","15,558"
2021,8,88888,Total EPM,MS,,Final,"230,680.453","2,012,401.778","1,327,583","147,871.778","1,394,341.235","243,960","85,920.100","1,418,893.670","11,144",0.000,0.000,0,"464,472","4,825,637","1,582,687"
2021,8,0,Adjustment 2021,MT,,Final,"11,281.520","95,414.668","92,646","6,840.882","69,522.175","11,665","18,588.636","262,460.683","8,064",0.000,0.000,0,"36,711","427,398","112,375"
2021,8,6395,Flathead Electric Coop Inc,MT,Cooperative,Final,"5,772.000","59,343.000","58,974","2,993.000","42,191.000","11,894","1,133.000","21,402.000",96,0.000,0.000,0,"9,898","122,936","70,964"
2021,8,12087,McKenzie Electric Coop Inc,MT,Cooperative,Final,2.527,26.890,26,0.582,2.859,10,3.719,22.718,79,0.000,0.000,0,7,52,115
2021,8,12199,Montana-Dakota Utilities Co,MT,Investor Owned,Final,"2,488.000","21,452.000","19,739","2,475.000","26,034.000","5,801","1,590.000","22,114.000",121,0.000,0.000,0,"6,553","69,600","25,661"
2021,8,12692,"Missoula Electric Coop, Inc",MT,Cooperative,Final,"1,319.669","12,606.148","14,072",386.314,"4,231.170","1,473",263.682,"2,399.144",268,0.000,0.000,0,"1,970","19,236","15,813"
2021,8,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,Final,"29,797.545","241,524.265","312,106","32,189.614","270,607.859","74,857","6,013.064","58,681.691","4,010",0.000,0.000,0,"68,000","570,814","390,973"
2021,8,19156,Powder River Energy Corp,MT,Cooperative,Final,4.730,36.280,49,1.590,7.030,23,373.540,"5,386.800",104,0.000,0.000,0,380,"5,430",176
2021,8,19545,"Black Hills Power, Inc.",MT,Investor Owned,Final,0.543,8.000,12,1.096,8.000,24,801.628,"11,945.000",4,0.000,0.000,0,803,"11,961",40
2021,8,19603,USBIA-Mission Valley Power,MT,Federal,Final,"1,087.920","15,789.880","15,367",632.890,"10,219.570","5,571",381.070,"7,286.260","1,090",0.000,0.000,0,"2,102","33,296","22,028"
2021,8,20169,Avista Corp,MT,Investor Owned,Final,0.709,8.172,9,1.962,16.924,22,0.000,0.000,0,0.000,0.000,0,3,25,31
2021,8,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,Final,"2,945.262","24,918.879","19,711",713.825,"5,813.995","1,608",282.082,"3,220.140",227,0.000,0.000,0,"3,941","33,953","21,546"
2021,8,27000,WAPA-- Western Area Power Administration,MT,Federal,Final,0.000,0.000,0,186.013,"7,808.775",7,54.252,"10,602.481",15,0.000,0.000,0,240,"18,411",22
2021,8,88888,Total EPM,MT,,Final,"54,700.425","471,128.182","532,711","46,422.768","436,463.357","112,955","29,484.673","405,520.917","14,078",0.000,0.000,0,"130,608","1,313,112","659,744"
2021,8,0,Adjustment 2021,NC,,Final,"223,935.177","1,820,300.929","1,292,651","89,141.007","867,796.943","167,083","27,894.289","364,410.410","1,607",-0.001,-46.195,0,"340,970","3,052,462","1,461,341"
2021,8,3046,Duke Energy Progress - (NC),NC,Investor Owned,Final,"195,842.057","1,657,157.400","1,263,644","119,942.029","1,331,872.808","213,626","51,000.828","755,434.237","3,401",0.000,0.000,0,"366,785","3,744,464","1,480,671"
2021,8,5416,"Duke Energy Carolinas, LLC",NC,Investor Owned,Final,"243,316.412","2,388,824.501","1,846,449","186,071.246","2,434,599.145","312,606","79,340.365","1,248,123.097","4,562",102.353,"1,335.943",1,"508,830","6,072,883","2,163,618"
2021,8,6235,Fayetteville Public Works Commission,NC,Municipal,Final,"10,217.000","93,371.000","74,269","6,486.000","66,081.000","8,996","2,789.000","34,919.000",34,0.000,0.000,0,"19,492","194,371","83,299"
2021,8,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,Final,"11,783.000","102,834.000","74,900","2,425.000","25,072.000","4,377",308.000,"3,640.000",4,0.000,0.000,0,"14,516","131,546","79,281"
2021,8,16496,Rutherford Elec Member Corp,NC,Cooperative,Final,"8,979.293","87,115.572","67,682","1,571.356","15,871.764","5,567","1,089.555","19,110.266",41,0.000,0.000,0,"11,640","122,098","73,290"
2021,8,18642,Tennessee Valley Authority,NC,Federal,Final,0.000,0.000,0,0.000,5.131,1,0.000,0.000,0,0.000,0.000,0,0,5,1
2021,8,19876,Virginia Electric & Power Co,NC,Investor Owned,Final,"19,976.577","170,095.000","105,946","9,077.313","97,424.000","18,567","7,213.459","128,288.000",49,0.000,0.000,0,"36,267","395,807","124,562"
2021,8,24889,Brunswick Electric Member Corp,NC,Cooperative,Final,"15,970.493","122,625.893","90,529","3,901.350","36,375.916","10,942",0.000,0.000,0,0.000,0.000,0,"19,872","159,002","101,471"
2021,8,88888,Total EPM,NC,,Final,"730,020.009","6,442,324.295","4,816,070","418,615.301","4,875,098.707","741,765","169,635.496","2,553,925.010","9,698",102.352,"1,289.748",1,"1,318,373","13,872,638","5,567,534"
2021,8,0,Adjustment 2021,ND,,Final,"6,053.735","52,695.840","49,649","5,552.489","52,629.732","8,977","10,840.022","139,793.565",966,0.000,0.000,0,"22,446","245,119","59,592"
2021,8,4717,Dakota Valley Elec Coop Inc,ND,Cooperative,Final,904.781,"6,694.423","5,580",491.872,"4,398.800",753,"3,225.140","43,167.542",413,0.000,0.000,0,"4,622","54,261","6,746"
2021,8,12087,McKenzie Electric Coop Inc,ND,Cooperative,Final,514.830,"5,362.069","5,311","9,728.948","124,022.520","6,814","19,321.545","304,009.819","1,077",0.000,0.000,0,"29,565","433,394","13,202"
2021,8,12090,"McLean Electric Coop, Inc",ND,Cooperative,Final,556.000,"3,508.000","3,642",302.000,"1,885.000",439,454.000,"5,701.000",93,0.000,0.000,0,"1,312","11,094","4,174"
2021,8,12199,Montana-Dakota Utilities Co,ND,Investor Owned,Final,"7,731.000","76,341.000","78,843","8,407.000","93,151.000","14,492","1,438.000","22,373.000",88,0.000,0.000,0,"17,576","191,865","93,423"
2021,8,12301,Nodak Electric Coop Inc,ND,Cooperative,Final,"3,322.000","25,327.000","20,120",0.000,0.000,0,"5,272.000","67,498.000",517,0.000,0.000,0,"8,594","92,825","20,637"
2021,8,13196,Northern Plains Electric Coop,ND,Cooperative,Final,"1,502.000","11,422.000","10,172",625.000,"5,711.000","1,424",823.000,"10,354.000",171,0.000,0.000,0,"2,950","27,487","11,767"
2021,8,13694,"North Central Elec Coop, Inc",ND,Cooperative,Final,836.697,"6,001.828","6,007",817.712,"6,281.964","1,494",89.548,"1,039.841",4,0.000,0.000,0,"1,744","13,324","7,505"
2021,8,13781,Northern States Power Co - Minnesota,ND,Investor Owned,Final,"9,371.966","71,287.018","81,589","10,799.243","93,392.029","13,244","3,170.184","34,390.671",24,0.000,0.000,0,"23,341","199,070","94,857"
2021,8,14232,Otter Tail Power Co,ND,Investor Owned,Final,"5,205.179","41,110.200","45,613","7,367.091","83,851.471","13,706",46.588,208.798,2,0.000,0.000,0,"12,619","125,170","59,321"
2021,8,19790,Verendrye Electric Coop Inc,ND,Cooperative,Final,"1,656.000","13,222.000","14,162","1,224.000","11,214.000","2,306","1,093.000","15,335.000",70,0.000,0.000,0,"3,973","39,771","16,538"
2021,8,20413,Mountrail-Williams Elec Coop,ND,Cooperative,Final,"1,070.016","12,423.992","12,670",504.730,"4,248.336","3,434","20,887.542","257,588.671","4,905",0.000,0.000,0,"22,462","274,261","21,009"
2021,8,24949,Cass County Elec Coop Inc,ND,Cooperative,Final,"6,177.000","48,930.000","47,525","4,380.000","42,677.000","6,396","1,844.000","21,558.000",617,0.000,0.000,0,"12,401","113,165","54,538"
2021,8,27000,WAPA-- Western Area Power Administration,ND,Federal,Final,0.000,0.000,0,397.122,"16,485.694",15,20.723,"1,946.466",9,0.000,0.000,0,418,"18,432",24
2021,8,55959,Roughrider Electric Cooperativ,ND,Cooperative,Final,"1,167.310","9,856.446","10,984","3,104.622","27,552.464","3,834","1,490.158","16,913.271",73,0.000,0.000,0,"5,762","54,322","14,891"
2021,8,88888,Total EPM,ND,,Final,"46,068.514","384,181.816","391,867","53,701.829","567,501.010","77,328","70,015.450","941,877.644","9,029",0.000,0.000,0,"169,786","1,893,560","478,224"
2021,8,0,Adjustment 2021,NE,,Final,"26,474.881","229,328.824","202,543","18,101.967","183,666.669","46,958","24,228.850","252,958.628","40,821",0.000,0.000,0,"68,806","665,954","290,322"
2021,8,4373,Cornhusker Public Power Dist,NE,Political Subdivision,Final,992.771,"9,478.055","7,238",625.723,"7,661.635",546,"2,874.283","41,868.379","2,411",0.000,0.000,0,"4,493","59,008","10,195"
2021,8,4911,Dawson Power District,NE,Political Subdivision,Final,"2,562.373","20,651.871","15,880",622.304,"5,459.913","1,527","5,597.185","75,202.172","5,788",0.000,0.000,0,"8,782","101,314","23,195"
2021,8,6779,City of Fremont - (NE),NE,Municipal,Final,"1,941.893","15,064.558","13,554",579.344,"4,616.323","1,988","2,309.174","25,023.403",638,0.000,0.000,0,"4,830","44,704","16,180"
2021,8,8245,City of Hastings - (NE),NE,Municipal,Final,"1,292.054","12,949.255","11,305",944.311,"10,410.286","2,275","1,233.585","19,078.874",177,0.000,0.000,0,"3,470","42,438","13,757"
2021,8,11018,Lincoln Electric System,NE,Municipal,Final,"14,692.879","138,026.000","128,551","12,348.360","149,931.000","17,370","3,162.429","46,526.000",234,0.000,0.000,0,"30,204","334,483","146,155"
2021,8,11251,Loup River Public Power Dist,NE,Political Subdivision,Final,"2,385.000","21,311.000","15,922","1,898.000","19,068.000","3,792","4,377.000","68,971.000",588,0.000,0.000,0,"8,660","109,350","20,302"
2021,8,12539,Midwest Electric Member Corp,NE,Cooperative,Final,330.686,"2,955.527","2,320",393.344,"3,139.134","2,136","5,748.756","61,763.358","2,148",0.000,0.000,0,"6,473","67,858","6,604"
2021,8,13337,Nebraska Public Power District,NE,Political Subdivision,Final,"9,426.004","78,953.936","72,470","10,054.926","106,145.579","19,782","6,534.255","169,252.307",61,0.000,0.000,0,"26,015","354,352","92,313"
2021,8,13664,Norris Public Power District,NE,Political Subdivision,Final,"2,709.000","28,174.000","16,448",851.000,"7,654.000","5,598","4,617.000","63,313.000","2,764",0.000,0.000,0,"8,177","99,141","24,810"
2021,8,14127,Omaha Public Power District,NE,Political Subdivision,Final,"50,778.000","423,308.000","347,136","33,945.000","372,324.000","48,980","24,151.000","362,758.000",141,0.000,0.000,0,"108,874","1,158,390","396,257"
2021,8,17642,Southern Public Power District,NE,Political Subdivision,Final,"2,579.007","21,888.497","15,161",412.600,"3,944.991","2,725","7,403.018","106,777.738","9,599",0.000,0.000,0,"10,395","132,611","27,485"
2021,8,27000,WAPA-- Western Area Power Administration,NE,Federal,Final,0.000,0.000,0,327.928,"13,933.462",11,5.754,"1,069.274",4,0.000,0.000,0,334,"15,003",15
2021,8,27058,"High West Energy, Inc",NE,Cooperative,Final,203.000,"1,436.000","1,755",85.000,755.000,61,"1,697.000","16,017.000","1,140",0.000,0.000,0,"1,985","18,208","2,956"
2021,8,40606,City of Grand Island - (NE),NE,Municipal,Final,"2,337.069","24,445.889","21,939","1,983.098","20,493.282","4,528","2,175.620","27,173.760",108,0.000,0.000,0,"6,496","72,113","26,575"
2021,8,88888,Total EPM,NE,,Final,"118,704.617","1,027,971.412","872,222","83,172.905","909,203.274","158,277","96,114.909","1,337,752.893","66,622",0.000,0.000,0,"297,992","3,274,928","1,097,121"
2021,8,0,Adjustment 2021,NH,,Final,"15,927.692","71,979.646","88,887","42,899.030","274,648.672","34,863","23,188.331","174,596.914","1,349",0.000,0.000,0,"82,015","521,225","125,099"
2021,8,13441,New Hampshire Elec Coop Inc,NH,Cooperative,Final,"8,337.288","42,620.334","72,124","2,368.428","13,504.986","9,109",306.178,"2,081.119",14,0.000,0.000,0,"11,012","58,206","81,247"
2021,8,15472,Public Service Co of NH,NH,Investor Owned,Final,"55,370.195","285,058.218","378,977","12,987.355","83,059.589","51,382","1,176.981","9,331.505","1,665",0.000,0.000,0,"69,535","377,449","432,024"
2021,8,24590,Unitil Energy Systems,NH,Investor Owned,Final,"8,019.383","46,790.839","62,892","2,783.516","16,245.688","9,581",785.668,"5,505.987",39,0.000,0.000,0,"11,589","68,543","72,512"
2021,8,26510,Liberty Utilities (Granite State Electric) Corp,NH,Investor Owned,Final,"5,021.309","26,529.035","34,817","2,095.275","13,764.160","5,451",152.114,992.659,128,0.000,0.000,0,"7,269","41,286","40,396"
2021,8,57313,Tesla Inc.,NH,Behind the Meter,Final,145.170,912.540,"1,205",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,145,913,"1,205"
2021,8,59579,Sunnova,NH,Behind the Meter,Final,0.305,1.098,4,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,1,4
2021,8,59647,Sunrun Inc.,NH,Behind the Meter,Final,90.734,594.647,706,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,91,595,706
2021,8,60981,"TerraForm US Energy Services, LLC",NH,Behind the Meter,Final,0.000,0.000,0,10.000,110.000,1,0.000,0.000,0,0.000,0.000,0,10,110,1
2021,8,88888,Total EPM,NH,,Final,"92,912.076","474,486.357","639,612","63,143.604","401,333.095","110,387","25,609.272","192,508.184","3,195",0.000,0.000,0,"181,665","1,068,328","753,194"
2021,8,0,Adjustment 2021,NJ,,Final,"72,124.813","414,850.667","358,502","297,187.709","2,328,190.578","139,612","56,920.304","482,601.194","3,420","1,990.560","21,647.990",5,"428,223","3,247,290","501,539"
2021,8,963,Atlantic City Electric Co,NJ,Investor Owned,Final,"92,977.736","499,909.093","448,123","21,032.515","130,561.419","46,350","1,454.380","18,404.308",339,0.000,0.000,0,"115,465","648,875","494,812"
2021,8,9726,Jersey Central Power & Lt Co,NJ,Investor Owned,Final,"133,827.893","1,011,179.624","854,035","34,193.010","255,160.819","84,001","1,834.016","12,769.036","1,069",0.000,0.000,0,"169,855","1,279,109","939,105"
2021,8,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Final,"302,150.520","1,671,847.910","1,860,954","123,172.480","892,947.210","252,962","8,762.680","99,947.050","6,684",0.000,0.000,0,"434,086","2,664,742","2,120,600"
2021,8,16213,Rockland Electric Co,NJ,Investor Owned,Final,"16,542.763","85,713.363","61,356","4,943.692","28,330.791","7,588",75.444,501.156,11,0.000,0.000,0,"21,562","114,545","68,955"
2021,8,57313,Tesla Inc.,NJ,Behind the Meter,Final,"1,193.750","7,328.740","10,058",36.360,460.350,67,0.000,0.000,0,0.000,0.000,0,"1,230","7,789","10,125"
2021,8,59579,Sunnova,NJ,Behind the Meter,Final,"3,526.679","23,108.785","26,565",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"3,527","23,109","26,565"
2021,8,59580,"SunPower Capital, LLC",NJ,Behind the Meter,Final,608.016,"3,713.934","4,686",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,608,"3,714","4,686"
2021,8,59622,"Ahana Renewables, LLC",NJ,Behind the Meter,Final,0.000,0.000,0,11.051,169.000,10,0.000,0.000,0,0.000,0.000,0,11,169,10
2021,8,59647,Sunrun Inc.,NJ,Behind the Meter,Final,"4,132.730","25,868.946","34,209",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,"4,133","25,869","34,209"
2021,8,59943,Spruce Finance,NJ,Behind the Meter,Final,472.342,"3,240.101","4,036",0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,472,"3,240","4,036"
2021,8,60025,Greenbacker Renewable Energy Corporation,NJ,Behind the Meter,Final,0.000,0.000,0,6.374,76.056,5,0.000,0.000,0,0.000,0.000,0,6,76,5
2021,8,60981,"TerraForm US Energy Services, LLC",NJ,Behind the Meter,Final,0.000,0.000,0,557.000,"4,114.000",148,0.000,0.000,0,0.000,0.000,0,557,"4,114",148
2021,8,61098,Longroad Energy,NJ,Behind the Meter,Final,0.000,0.000,0,127.846,931.036,76,0.000,0.000,0,0.000,0.000,0,128,931,76
2021,8,61823,"Greenskies Renewable Energy, LLC",NJ,Behind the Meter,Final,0.000,0.000,0,45.756,962.697,7,0.000,0.000,0,0.000,0.000,0,46,963,7
2021,8,88888,Total EPM,NJ,,Final,"627,557.242","3,746,761.163","3,662,524","481,313.793","3,641,903.956","530,826","69,046.824","614,222.744","11,523","1,990.560","21,647.990",5,"1,179,908","8,024,536","4,204,878"
2021,8,0,Adjustment 2021,NM,,Final,"22,945.721","147,141.365","175,821","16,810.415","129,161.082","31,320","11,143.950","136,197.053","2,994",0.000,0.000,0,"50,900","412,500","210,135"
2021,8,3287,"Central Valley Elec Coop, Inc",NM,Cooperative,Final,765.916,"7,527.720","5,939",606.288,"4,463.154","4,887","5,016.371","55,816.068","4,286",0.000,0.000,0,"6,389","67,807","15,112"
