UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
13573,Niagara Mohawk Power Corp.,NY,2005,11,103245,753903,1348915,58794,387387,122121,29500,120002,901,0,0,2,191539,1261292,1471939
14154,Orange & Rockland Utils Inc,NY,2005,11,13510,72599,131038,13797,88217,20081,4727,36408,76,,,,32034,197224,151195
14711,Pennsylvania Electric Co,NY,2005,11,205,2272,3324,112,1298,459,95,1426,13,,,,412,4996,3796
16183,Rochester Gas & Electric Corp,NY,2005,11,17272,161125,264358,7998,73889,24354,4443,55090,543,,,,29713,290104,289255
88888,Total EPM,NY,2005,11,639522,3640468,0,853425,5761881,0,141726,1636312,0,,,0,1657638,11263713,0
0,State Level Adjustment,OH,2005,11,99457,1053941,0,94112,1024247,0,74195,1237039,0,,,0,267759,3315191,0
3542,Cincinnati Gas & Electric Co,OH,2005,11,39033,515466,589066,42412,468179,70147,26329,404598,2251,,,,107774,1388243,661464
3755,Cleveland Electric Illum Co,OH,2005,11,17941,191320,326693,15934,167277,33951,36767,589032,1719,324,3337,1,70966,950966,362364
4062,Columbus Southern Power Co,OH,2005,11,38361,495150,636431,41130,657386,71953,11526,230702,2662,,,,91017,1383238,711046
4922,Dayton Power & Light Co,OH,2005,11,33854,376635,455561,26352,359304,53937,7649,127542,1536,44,576,1,67899,864057,511035
12796,Monongahela Power Co,OH,2005,11,1193,16959,24928,922,14988,3470,3265,102834,894,,,,5380,134781,29292
13998,Ohio Edison Co,OH,2005,11,47229,489511,635488,31442,329401,74073,30882,558627,626,,,,109553,1377539,710187
14006,Ohio Power Co,OH,2005,11,36951,547672,608623,26410,450742,92782,47801,1302137,7461,,,,111162,2300551,708866
14015,Ohio Valley Electric Corp,OH,2005,11,,,,,,,1351,20209,1,,,,1351,20209,1
18997,The Toledo Edison Co,OH,2005,11,10418,107149,144806,12658,128663,18664,16571,394473,166,,,,39647,630285,163636
88888,Total EPM,OH,2005,11,324437,3793803,0,291372,3600187,0,256336,4967193,0,,,0,872508,12365060,0
0,State Level Adjustment,OK,2005,11,30923,358549,0,19288,226229,0,9961,184820,0,,,0,60173,769598,0
817,Arkansas Valley Elec Coop Corp,OK,2005,11,304,3408,3825,125,1483,468,,,,,,,429,4891,4293
5860,Empire District Electric Co,OK,2005,11,305,3607,4403,254,2745,982,281,4202,16,,,,840,10554,5401
7490,Grand River Dam Authority,OK,2005,11,,,,24,228,50,1998,53190,30,,,,2022,53418,80
13734,"Northeast Oklahoma Electric Coop, Inc",OK,2005,11,2268,26574,33546,687,8650,3975,31,402,8,,,,2986,35626,37529
14062,Oklahoma Electric Coop Inc,OK,2005,11,4098,50231,40138,1458,16019,3473,514,6411,15,,,,6070,72661,43626
14063,Oklahoma Gas & Electric Co,OK,2005,11,33253,379574,586534,41653,563278,86184,30148,538084,9022,0,0,0,105054,1480936,681740
15474,Public Service Co of Oklahoma,OK,2005,11,19200,266146,441121,23583,451099,64893,24154,524249,6894,,,,66937,1241494,512908
17718,Southwestern Public Service Co,OK,2005,11,521,5063,7101,843,8528,2379,670,9358,3,,,,2034,22949,9483
19785,Verdigris Valley Elec Coop Inc,OK,2005,11,1942,31742,27480,302,3960,3747,250,3988,490,,,,2494,39690,31717
88888,Total EPM,OK,2005,11,92814,1124894,0,88217,1282219,0,68007,1324704,0,,,0,249039,3731817,0
0,State Level Adjustment,OR,2005,11,24534,351425,0,13117,225253,0,22107,434241,0,,,0,59760,1010963,0
1738,Bonneville Power Admin,OR,2005,11,,,,15,396,1,,,,,,,15,396,1
6022,Eugene City of,OR,2005,11,4642,60767,75220,4261,65676,8835,2967,68047,4,,,,11870,194490,84059
9191,Idaho Power Co,OR,2005,11,964,17556,13137,687,13600,3317,711,24085,1538,,,,2362,55241,17992
14354,PacifiCorp,OR,2005,11,34204,506778,450905,22731,391714,73233,14750,281346,9945,50,889,22,71735,1180727,534105
15248,Portland General Electric Co,OR,2005,11,46928,577786,683887,40396,558445,92743,14252,253004,1760,29,402,22,101605,1389637,778412
18260,Surprise Valley Electrification Corp.,OR,2005,11,84,1229,1081,17,236,311,19,298,230,,,,120,1763,1622
88888,Total EPM,OR,2005,11,111356,1515541,0,81224,1255320,0,54806,1061021,0,,,0,247467,3833217,0
0,State Level Adjustment,PA,2005,11,31613,269339,0,45508,455529,0,21984,370492,0,,,0,99628,1102528,0
3597,Citizens Electric Co,PA,2005,11,406,5562,5578,220,2466,1090,289,4056,38,,,,915,12084,6706
5487,Dusquene Light Co,PA,2005,11,24045,227026,407443,16629,189454,47378,1625,29735,814,5,33,1,42304,446248,455636
12390,Metropolitan Edison Co,PA,2005,11,36139,397670,469477,26641,329023,61047,18950,314705,1854,,,,81730,1041398,532378
14711,Pennsylvania Electric Co,PA,2005,11,28646,324387,501613,30314,392304,79363,20081,355570,2445,,,,79041,1072261,583421
14715,PPL Electric Utilities Corporation,PA,2005,11,88667,952759,1191882,83738,983856,166591,48328,817843,4827,209,1536,1,220942,2755994,1363301
14716,Pennsylvania Power Co,PA,2005,11,11823,127944,138377,8169,105069,19001,7615,149901,212,,,,27607,382914,157590
14940,PECO Energy Co,PA,2005,11,130045,1023461,1377334,49185,430860,117723,99827,1258550,3049,4532,65562,3,283589,2778433,1498109
15045,Pike County Light & Power Co,PA,2005,11,242,2248,3552,319,3193,968,,,,,,,561,5441,4520
19390,"UGI Utilities, Inc",PA,2005,11,3781,40600,54358,2402,28490,7399,692,9680,157,0,0,0,6875,78770,61914
20334,Wellsborough Electric Co,PA,2005,11,292,3259,4828,242,2574,1047,211,2911,14,0,0,0,745,8744,5889
20387,West Penn Power Company,PA,2005,11,35622,520452,610185,22182,377054,80207,30888,705915,13293,50,895,3,88742,1604316,703688
88888,Total EPM,PA,2005,11,391321,3894707,0,285549,3299872,0,250490,4019358,0,,,0,932679,11289131,0
0,State Level Adjustment,RI,2005,11,584,2208,0,5925,37523,0,1461,19381,0,,,0,7970,59112,0
1857,Block Island Power Co,RI,2005,11,87,271,1297,89,275,396,19,67,36,0,0,0,195,613,1729
13214,The Narragansett Electric Co,RI,2005,11,33079,230529,421376,30914,240311,50790,8970,75584,2147,,,,72963,546424,474313
88888,Total EPM,RI,2005,11,33750,233008,0,36928,278109,0,10450,95032,0,,,0,81128,606149,0
0,State Level Adjustment,SC,2005,11,54565,553439,0,22702,256181,0,16291,284134,0,,,0,93558,1093754,0
1613,Berkeley Electric Coop Inc,SC,2005,11,7122,72385,64798,1426,15470,7228,980,13213,233,,,,9528,101068,72259
3046,Progress Energy Carolinas,SC,2005,11,11915,132345,137600,10460,130946,32098,14329,264452,769,0,0,0,36704,527743,170467
5416,Duke Power Co,SC,2005,11,26330,381736,426904,22155,404782,83979,31373,915179,1812,0,0,0,79858,1701697,512695
11118,Lockhart Power Co,SC,2005,11,377,4466,5117,138,1500,1180,479,10137,10,,,,994,16103,6307
14398,Palmetto Electric Coop Inc,SC,2005,11,4512,54075,52500,1673,18873,8851,1635,22481,365,,,,7820,95429,61716
17539,South Carolina Electric&Gas Co,SC,2005,11,49536,521591,505075,42572,567026,87892,23838,515837,909,,,,115946,1604454,593876
17543,South Carolina Pub Serv Auth,SC,2005,11,6818,80540,121165,10924,128438,27209,33222,642966,32,,,,50964,851944,148406
88888,Total EPM,SC,2005,11,161175,1800577,0,112050,1523216,0,122147,2668399,0,,,0,395372,5992192,0
0,State Level Adjustment,SD,2005,11,5920,79071,0,4040,87860,0,336,7412,0,,,0,10297,174344,0
2285,Brookings City of,SD,2005,11,403,5500,7483,204,2894,1224,475,10219,118,,,,1082,18613,8825
3236,"Central Electric Coop, Inc",SD,2005,11,600,6892,6313,95,1249,574,138,2414,135,,,,833,10555,7022
11475,City of Madison,SD,2005,11,163,2544,2786,102,2173,420,132,2903,55,,,,397,7620,3261
12199,MDU Resources Group Inc,SD,2005,11,459,5053,6640,413,5475,1926,38,625,23,,,,910,11153,8589
12341,MidAmerican Energy Co,SD,2005,11,204,2411,3081,248,3327,695,489,10442,15,,,,941,16180,3791
13337,Nebraska Public Power District,SD,2005,11,71,1076,982,57,1336,202,0,0,0,0,0,0,128,2412,1184
13750,"Northern Electric Coop, Inc",SD,2005,11,592,10311,4990,234,4114,614,310,7067,163,,,,1136,21492,5767
13781,Northern States Power Co,SD,2005,11,3886,43584,65276,4708,72454,9767,1395,26586,16,,,,9989,142624,75059
13809,NorthWestern Energy,SD,2005,11,2768,31911,47229,3267,41297,11343,884,17415,61,,,,6919,90623,58633
14232,Otter Tail Power Co,SD,2005,11,671,8873,8624,1220,19966,2697,,,,,,,1891,28839,11321
15040,Pierre City of,SD,2005,11,317,5097,5954,160,2433,990,316,6802,154,,,,793,14332,7098
16286,Rosebud Electric Coop Inc,SD,2005,11,371,5706,4613,89,1523,688,,,,,,,460,7229,5301
17267,Sioux Valley Energy,SD,2005,11,1373,17174,15393,201,2329,1335,772,15664,158,,,,2346,35167,16886
19293,Southeastern Electric Coop Inc,SD,2005,11,933,13119,10810,301,4994,1112,195,4638,181,,,,1429,22751,12103
19545,Black Hills Power Inc,SD,2005,11,2811,33946,49728,3711,48986,11221,1125,24052,34,,,,7647,106984,60983
20187,Watertown Municipal Utilities,SD,2005,11,383,7083,10644,147,2247,1798,644,15341,378,,,,1174,24671,12820
20401,West River Electric Assn Inc,SD,2005,11,802,9730,11065,426,5365,2408,35,573,3,,,,1263,15668,13476
88888,Total EPM,SD,2005,11,22727,289081,0,19623,310022,0,7284,152153,0,,,0,49635,751257,0
0,State Level Adjustment,TN,2005,11,61852,826230,0,56492,715300,0,39089,781008,0,,,0,157434,2322541,0
727,Appalachian Electric Coop,TN,2005,11,3218,41412,37033,1291,15215,5931,235,3371,8,,,,4744,59998,42972
814,Entergy Arkansas Inc,TN,2005,11,1,4,12,1,6,5,1,1,3,,,,3,11,20
2247,Bristol City of,TN,2005,11,1792,27201,27947,1324,18345,4253,1387,23207,23,,,,4503,68753,32223
3408,Chattanooga City of,TN,2005,11,9662,131934,131848,10159,137376,22333,8067,143229,109,0,0,0,27888,412539,154290
3704,Clarksville City of,TN,2005,11,3223,44025,44781,2267,29801,6651,934,15781,18,,,,6423,89607,51450
3758,Cleveland City of,TN,2005,11,1790,24556,23949,1892,26163,4021,1915,32618,34,0,0,0,5597,83337,28004
3812,Clinton City of,TN,2005,11,1978,26473,25131,1206,15049,3735,1159,20389,16,,,,4344,61911,28882
4624,Cumberland Elec Member Corp,TN,2005,11,7005,89653,71431,2808,33639,11874,2105,41845,26,,,,11918,165137,83331
5399,Duck River Elec Member Corp,TN,2005,11,5183,65593,56902,2568,31224,9882,1129,21077,16,,,,8880,117894,66800
7174,Gibson Electric Members Corp,TN,2005,11,2668,38282,28313,1165,12691,5818,688,10703,11,,,,4521,61676,34142
7625,Greeneville City of,TN,2005,11,2361,31820,30029,1778,23293,6605,1986,32422,26,,,,6125,87535,36660
9777,Johnson City City of,TN,2005,11,4415,59359,60794,3793,51186,9898,1990,33075,32,,,,10198,143619,70724
10171,Kentucky Utilities Company,TN,2005,11,0,12,5,0,0,0,0,0,0,0,0,0,0,12,5
10331,Kingsport Power Co,TN,2005,11,2318,42818,40282,1671,29037,5617,3030,83845,187,,,,7019,155700,46086
10421,Knoxville Utilities Board,TN,2005,11,13852,199363,167872,12490,178118,22529,6733,120197,73,,,,33076,497678,190474
10906,Lenoir City of,TN,2005,11,3475,47677,44069,2999,39589,9359,956,15042,34,,,,7430,102308,53462
12293,Memphis City of,TN,2005,11,26013,337827,365908,28105,385078,42851,20170,347750,382,14,122,1,74302,1070777,409142
12470,Middle Tennessee E M C,TN,2005,11,15011,231351,142317,9447,140098,21392,4103,80030,97,,,,28561,451478,163806
13216,Nashville Electric Service,TN,2005,11,23171,297331,302711,26567,344470,40022,14609,263139,204,,,,64346,904939,342937
17564,South Kentucky Rural  Electric Coop C,TN,2005,11,8,85,157,5,64,33,3,27,1,,,,16,176,191
17694,Southwest Tennessee E M C,TN,2005,11,3604,43604,39962,1566,17121,7672,603,9594,10,,,,5773,70319,47644
18642,Tennessee Valley Authority,TN,2005,11,,,,,,,28740,722532,37,,,,28740,722532,37
19574,Upper Cumberland E M C,TN,2005,11,3214,37803,39537,1539,16858,6971,530,8855,12,,,,5283,63516,46520
19898,Volunteer Electric Coop,TN,2005,11,7587,95454,87937,3355,40791,15756,1461,23902,17,,,,12402,160147,103710
88888,Total EPM,TN,2005,11,203401,2739867,0,174488,2300512,0,141623,2833639,0,,,0,519526,7874140,0
0,State Level Adjustment,TX,2005,11,784567,6556252,0,683803,7091516,0,538279,6238114,0,,,0,2007052,19890607,0
5701,El Paso Electric Co,TX,2005,11,14398,98271,231619,25922,193439,26788,8251,88931,50,,,,48571,380641,258457
7806,Entergy Gulf States Inc,TX,2005,11,32924,324222,334080,30554,332036,43249,26460,306893,4940,,,,89938,963151,382269
16604,San Antonio City of,TX,2005,11,38686,487305,562474,44926,635340,72642,7392,127956,112,,,,91004,1250601,635228
17698,Southwestern Electric Power Co,TX,2005,11,4869,105857,135881,8753,167553,26896,9864,262887,4371,,,,23486,536297,167148
17718,Southwestern Public Service Co,TX,2005,11,13690,162609,216979,23683,303408,59248,30028,575842,159,,,,67401,1041859,276386
49817,Dow Hydrocarbons and Resources Inc.,TX,2005,11,,,,,,,,,,,,,0,0,0
88888,Total EPM,TX,2005,11,889134,7734516,0,817641,8723292,0,620274,7600623,0,,,0,2327452,24063156,0
88888,Total EPM,US,2005,11,8948521,91686571,0,8680510,98799249,0,4871572,83512203,0,,,0,22548425,274585467,0
0,State Level Adjustment,UT,2005,11,4209,58719,0,5217,77771,0,981,18842,0,,,0,10405,155321,0
2010,City of Bountiful,UT,2005,11,748,8891,14549,577,7706,1513,208,4309,1,0,0,0,1533,20906,16063
11135,City of Logan,UT,2005,11,665,6863,15066,1292,19651,2048,397,7412,7,,,,2354,33926,17121
12866,Moon Lake Electric Assn Inc,UT,2005,11,476,6540,10165,1016,14888,3037,295,4621,7,,,,1787,26049,13209
13073,"Mt Wheeler Power, Inc",UT,2005,11,12,141,204,11,132,103,17,265,10,,,,40,538,317
13314,Navajo Tribal Utility Authority,UT,2005,11,13,178,514,30,369,95,0,0,0,0,0,0,43,547,609
14354,PacifiCorp,UT,2005,11,28432,412333,652902,30681,573562,73305,22517,632497,8270,196,2446,4,81826,1620838,734481
15444,Provo City Corp,UT,2005,11,1149,15188,29236,1819,28896,4755,491,11539,1,0,0,0,3459,55623,33992
17845,City of Springville,UT,2005,11,552,4851,8126,511,4267,854,731,8234,93,0,0,0,1794,17352,9073
17874,City of St George,UT,2005,11,1131,13624,21635,643,7052,3563,812,15647,255,,,,2586,36323,25453
18206,Strawberry Electric Serv Dist,UT,2005,11,243,2469,2610,59,511,443,16,108,15,,,,318,3088,3068
20332,Wells Rural Electric Co,UT,2005,11,27,296,530,50,709,216,37,692,7,,,,114,1697,753
22814,Raft Rural Elec Coop Inc,UT,2005,11,24,360,327,6,153,132,1,11,42,,,,31,524,501
88888,Total EPM,UT,2005,11,37681,530453,0,41912,735667,0,26503,704177,0,,,0,106290,1972732,0
0,State Level Adjustment,VA,2005,11,41617,398423,0,20175,220534,0,12864,208184,0,,,0,74657,827141,0
733,Appalachian Power Co,VA,2005,11,27262,483098,433607,15901,320647,69959,16988,488189,1973,,,,60151,1291934,505539
5027,Conectiv,VA,2005,11,1188,11266,18802,1141,13851,3265,354,5142,37,,,,2683,30259,22104
10171,Kentucky Utilities Company,VA,2005,11,1999,35899,25408,1235,21517,4460,1087,23393,98,0,0,0,4321,80809,29966
15263,The Potomac Edison Co,VA,2005,11,6467,96824,81907,2888,51649,13426,3687,90911,1478,,,,13042,239384,96811
18642,Tennessee Valley Authority,VA,2005,11,,,,,,,21,773,1,,,,21,773,1
19876,Virginia Electric & Power Co,VA,2005,11,147914,1880934,1952030,172469,2820356,234567,30341,651133,577,921,11934,1,351645,5364357,2187175
19882,Virginia Tech Electric Service,VA,2005,11,235,4005,4997,967,19242,1128,33,819,2,0,0,0,1235,24066,6127
40228,Rappahannock Electric Coop,VA,2005,11,11852,103016,87350,1175,9911,5518,5148,78349,232,0,0,0,18175,191276,93100
88888,Total EPM,VA,2005,11,238534,3013465,0,215951,3477707,0,70523,1546893,0,,,0,525930,8049999,0
0,State Level Adjustment,VT,2005,11,2605,18120,0,962,6512,0,1036,11698,0,,,0,4604,36330,0
2548,City of Burlington-Electric,VT,2005,11,777,7664,16106,1625,15286,3621,465,5369,14,,,,2867,28319,19741
3292,Central Vermont Pub Serv Corp,VT,2005,11,10021,78255,130735,8835,75825,21439,2819,34591,36,,,,21675,188671,152210
7601,Green Mountain Power Corp,VT,2005,11,5267,38735,76993,6045,54985,13954,3625,55202,27,0,0,0,14937,148922,90974
16182,Rochester Elec Lgt and Power,VT,2005,11,60,339,725,30,159,134,,,,,,,90,498,859
19791,"Vermont Electric Cooperative, Inc.",VT,2005,11,2508,18006,36009,948,8272,3405,698,8782,13,,,,4154,35060,39427
19794,Omya Inc,VT,2005,11,36,477,799,38,391,71,1306,19386,2,0,0,0,1380,20254,872
88888,Total EPM,VT,2005,11,21274,161596,0,18483,161430,0,9949,135028,0,,,0,49707,458054,0
0,State Level Adjustment,WA,2005,11,40822,690265,0,25221,509236,0,35441,933637,0,,,0,101485,2133138,0
1738,Bonneville Power Admin,WA,2005,11,,,,3023,78265,8,6049,204823,3,,,,9072,283088,11
3660,Clark County of-PUD No 1,WA,2005,11,18270,234459,159839,7574,110460,13220,3112,58238,25,,,,28956,403157,173084
10454,Kootenai Electric Coop Inc,WA,2005,11,8,128,68,1,2,4,1,1,1,,,,10,131,73
14354,PacifiCorp,WA,2005,11,7911,149266,99601,6463,118599,17161,6025,82000,5853,,,,20399,349865,122615
15500,Puget Sound Energy Inc,WA,2005,11,62032,905465,899870,56956,738695,113760,8327,113516,3750,,,,127315,1757676,1017380
16868,Seattle City of,WA,2005,11,13561,212519,337539,24149,457831,39618,5516,113441,232,5,71,4,43231,783862,377393
17470,Snohomish County PUD No 1,WA,2005,11,17747,225548,275100,13016,177981,27774,4131,73522,76,0,0,0,34894,477051,302950
18429,"Tacoma, City of",WA,2005,11,8915,130244,138378,1817,27191,15083,9505,209853,2513,4,74,1,20241,367362,155975
20169,Avista Corp,WA,2005,11,13252,223475,199228,12742,179515,22326,3098,65485,903,,,,29092,468475,222457
88888,Total EPM,WA,2005,11,182518,2771369,0,150962,2397775,0,81205,1854516,0,,,0,414695,7023805,0
0,State Level Adjustment,WI,2005,11,29282,336386,0,15853,225960,0,16153,306875,0,,,0,61288,869221,0
4247,Consolidated Water Power Co,WI,2005,11,48,631,959,44,586,205,5995,117712,1,,,,6087,118929,1165
4715,Dahlberg Light & Power Co,WI,2005,11,445,4423,9723,148,1509,1088,116,1556,39,0,0,0,709,7488,10850
5574,East Central Energy,WI,2005,11,295,3164,4480,33,397,276,,,,,,,328,3561,4756
11479,Madison Gas & Electric Co,WI,2005,11,7593,62008,114723,13444,168025,17757,1231,22008,52,,,,22268,252041,132532
13697,North Central Power Co Inc,WI,2005,11,238,1735,4001,74,571,420,13,123,3,,,,325,2429,4424
13780,Northern States Power Co,WI,2005,11,12306,148851,196937,14141,219693,35074,6599,133251,87,,,,33046,501795,232098
13815,Northwestern Wisconsin Elec Co,WI,2005,11,648,5574,8808,425,3915,1412,305,3520,28,,,,1378,13009,10248
15086,Pioneer Power and Light Co,WI,2005,11,98,919,1945,16,152,138,24,309,19,,,,138,1380,2102
18336,"Superior Water, Light and Power Co",WI,2005,11,540,7479,12436,619,10879,1896,1400,32095,125,,,,2559,50453,14457
20847,Wisconsin Electric Power Co,WI,2005,11,62540,625285,956350,53642,655777,103733,40854,686220,2964,0,0,0,157036,1967282,1063047
20856,Wisconsin Power & Light Co,WI,2005,11,27125,248723,386877,15889,172808,54530,21863,386088,1006,,,,64877,807619,442413
20860,Wisconsin Public Service Corp,WI,2005,11,21041,205099,326249,19840,279008,42572,13702,317939,284,,,,54583,802046,369105
40036,Westfield Electric Company,WI,2005,11,45,399,573,19,163,138,65,649,37,,,,129,1211,748
88888,Total EPM,WI,2005,11,162244,1650676,0,134187,1739443,0,108320,2008345,0,,,0,404751,5398464,0
0,State Level Adjustment,WV,2005,11,718,7567,0,318,3821,0,109,2808,0,,,0,1144,14195,0
733,Appalachian Power Co,WV,2005,11,23854,431326,368564,15977,298000,63455,15498,408662,2410,,,,55329,1137988,434429
1764,Black Diamond Power Co,WV,2005,11,88,1268,1503,43,456,393,,,,,,,131,1724,1896
5731,Elk Power Co,WV,2005,11,63,845,1129,66,794,753,,,,,,,129,1639,1882
5779,Elkhorn Public Service Co,WV,2005,11,13,161,125,2,33,63,,,,,,,15,194,188
10262,Kimball Light and Water Co,WV,2005,11,24,311,222,4,59,87,,,,,,,28,370,309
12796,Monongahela Power Co,WV,2005,11,20077,273592,321880,11838,195967,43876,16278,405002,7217,23,412,1,48216,874973,372974
15263,The Potomac Edison Co,WV,2005,11,8768,124102,105908,3540,59010,14678,3083,72185,1774,,,,15391,255297,122360
19461,Union Power Co,WV,2005,11,57,827,1143,35,401,289,,,,,,,92,1228,1432
19498,United Light and Power Co,WV,2005,11,70,962,790,39,410,300,,,,,,,109,1372,1090
20078,War Light and Power Co,WV,2005,11,59,767,731,26,324,288,,,,,,,85,1091,1019
20521,Wheeling Power Co,WV,2005,11,1580,26513,35462,1547,28047,5483,3412,123843,276,,,,6539,178403,41221
88888,Total EPM,WV,2005,11,55371,868241,0,33435,587322,0,38380,1012500,0,,,0,127208,2468474,0
0,State Level Adjustment,WY,2005,11,2050,23725,0,1858,27021,0,1501,25778,0,,,0,5409,76524,0
3461,Cheyenne Light Fuel & Power Co,WY,2005,11,2073,19594,35529,3573,43058,3148,713,11147,2,,,,6359,73799,38679
7222,Gillette City of,WY,2005,11,505,7121,9133,732,12925,1993,,,,,,,1237,20046,11126
8566,High Plains Power Inc,WY,2005,11,772,8967,10902,309,4142,389,2310,56301,383,,,,3391,69410,11674
11273,Lower Valley Energy Inc,WY,2005,11,1218,21360,17135,828,15539,4537,32,800,149,0,0,0,2078,37699,21821
12199,MDU Resources Group Inc,WY,2005,11,758,9508,11746,654,10583,2144,49,853,22,,,,1461,20944,13912
12825,NorthWestern Energy LLC,WY,2005,11,10,110,160,250,1979,416,,,,,,,260,2089,576
14354,PacifiCorp,WY,2005,11,5534,79216,101903,6878,109663,22060,18732,501728,2704,,,,31144,690607,126667
