UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
11251,Loup River Public Power Dist,NE,2002,10,816,12413,14001,495,10003,2704,1474,49523,416,166,3112,445,2951,75051,17566
13337,Nebraska Public Power District,NE,2002,10,5014,47014,68245,4670,66202,14929,2895,82886,721,869,13852,2217,13448,209954,86112
13664,Norris Public Power District,NE,2002,10,1132,18229,12869,287,4025,3074,865,22558,1071,15,136,124,2299,44948,17138
14127,Omaha Public Power District,NE,2002,10,13583,209543,267127,13427,268479,38054,5809,192615,113,1083,7752,607,33902,678389,305901
17642,Southern Public Power District,NE,2002,10,997,14351,14760,155,2078,2085,1306,34785,235,,,,2458,51214,17080
40606,Grand Island City of,NE,2002,10,747,12684,18809,634,11087,3166,1144,35269,78,37,662,716,2562,59702,22769
88888,Total EPM,NE,2002,10,40650,605085,0,32638,603313,0,22932,624136,0,9935,154386,0,106155,1986921,0
0,State Level Adjustment,NH,2002,10,584,1521,0,671,6983,0,1231,9073,0,57,-525,0,2543,17051,0
4148,Concord Electric Co,NH,2002,10,1293,13012,23818,1235,13188,3662,1046,13237,69,531,6028,1147,4105,45465,28696
4184,Connecticut Valley Elec Co,NH,2002,10,821,4808,9095,910,6423,1554,156,1522,2,15,62,15,1902,12815,10666
6077,Exeter & Hampton Electric Co,NH,2002,10,2107,21822,35740,1172,11199,5603,1059,13796,57,304,2897,1440,4642,49714,42840
13441,New Hampshire Elec Coop Inc,NH,2002,10,5606,26916,63245,3079,16104,9418,237,1653,10,36,127,90,8958,44800,72763
15472,Public Service Co of NH,NH,2002,10,26077,214856,387312,26380,253362,62422,13527,143556,2800,411,2149,514,66395,613923,453048
26510,Granite State Electric Co,NH,2002,10,2055,18871,32749,2687,29430,5819,505,5532,228,52,261,51,5299,54094,38847
88888,Total EPM,NH,2002,10,38543,301806,0,36134,336689,0,17761,188369,0,1406,10999,0,93844,837862,0
0,State Level Adjustment,NJ,2002,10,3069,41398,0,2508,67185,0,7730,105885,0,145,1354,0,13453,215821,0
963,Atlantic City Electric Co,NJ,2002,10,33630,302783,450962,29920,318252,60295,4992,65948,993,839,4414,511,69381,691397,512761
9726,Jersey Central Power & Lt Co,NJ,2002,10,58695,577249,920222,67290,691293,111991,19430,247075,2773,1693,7398,1405,147108,1523015,1036391
15477,Public Service Elec & Gas Co,NJ,2002,10,85173,906276,1751493,145958,1795041,241913,37615,555761,8523,4569,33303,8604,273315,3290381,2010533
16213,Rockland Electric Co,NJ,2002,10,4415,48648,61892,5408,63478,8671,422,5763,28,68,635,27,10313,118524,70618
88888,Total EPM,NJ,2002,10,184982,1876354,0,251084,2935249,0,70189,980432,0,7314,47104,0,513570,5839138,0
0,State Level Adjustment,NM,2002,10,10913,112015,0,11986,149458,0,7491,170391,0,4550,80369,0,34940,512233,0
5701,El Paso Electric Co,NM,2002,10,4257,36769,65124,3483,36555,7616,536,8253,25,2339,26311,1163,10615,107888,73928
15473,Public Service Co of NM,NM,2002,10,14369,167008,344473,20746,273382,41009,6518,128133,311,1273,21656,796,42906,590179,386589
17718,Southwestern Public Service Co,NM,2002,10,4009,67800,84501,5000,115595,19077,2798,84018,37,598,12499,1407,12405,279912,105022
40051,Texas-New Mexico Power Co,NM,2002,10,2314,17542,40936,2605,19309,6381,2970,45809,12,190,1350,78,8079,84010,47407
88888,Total EPM,NM,2002,10,35862,401134,0,43820,594299,0,20313,436604,0,8950,142185,0,108945,1574222,0
0,State Level Adjustment,NV,2002,10,2760,37608,0,2808,38048,0,329,6918,0,740,13497,0,6638,96071,0
2008,Boulder City City of,NV,2002,10,267,5919,6518,214,3583,874,,,,,,,481,9502,7392
4356,Colorado River Comm of Nevada,NV,2002,10,,,,4003,57104,2,1499,54694,5,,,,5502,111798,7
13407,Nevada Power Co,NV,2002,10,37226,385899,589093,30844,304605,77485,40926,513709,1275,2440,34921,17,111436,1239134,667870
17166,Sierra Pacific Power Co,NV,2002,10,13097,122385,240418,21717,221135,37191,24300,316180,101,232,1054,111,59346,660754,277821
20332,Wells Rural Electric Co,NV,2002,10,241,2773,3982,209,3023,733,1729,54482,68,4,39,22,2183,60317,4805
88888,Total EPM,NV,2002,10,53591,554584,0,59795,627498,0,68783,945983,0,3416,49511,0,185586,2177576,0
0,State Level Adjustment,NY,2002,10,31884,303758,0,197167,1500270,0,42254,1325995,0,75838,903059,0,347143,4033083,0
3249,Central Hudson Gas & Elec Corp,NY,2002,10,16706,148373,239591,9292,125211,35266,3028,54067,1048,2258,34326,8498,31284,361977,284403
4226,Consolidated Edison Co-NY Inc,NY,2002,10,171066,981869,2685478,232079,1582755,435238,5294,39261,335,2076,14071,1071,410515,2617956,3122122
5877,Energetix,NY,2002,10,3254,30385,38720,6627,68977,6446,1130,11759,1099,,,,11011,111121,46265
6369,Fishers Island Utility Co Inc,NY,2002,10,73,354,715,22,102,37,,,,8,25,2,103,481,754
11171,Long Island Power Authority,NY,2002,10,91069,682709,949857,85314,682892,108781,,,,3327,33951,5062,179710,1399552,1063700
13511,New York State Elec & Gas Corp,NY,2002,10,46804,384857,719984,23016,218252,83945,14874,228081,2375,8261,82801,10875,92955,913991,817179
13573,Niagara Mohawk Power Corp.,NY,2002,10,95413,715413,1357966,81056,672519,140293,33191,243472,1357,2759,11486,4678,212419,1642890,1504294
14154,Orange & Rockland Utils Inc,NY,2002,10,8746,74721,141370,8466,96760,22366,1319,23424,91,887,8513,275,19418,203418,164102
14711,Pennsylvania Electric Co,NY,2002,10,196,2041,3315,128,1240,412,138,2014,13,3,14,3,465,5309,3743
16183,Rochester Gas & Electric Corp,NY,2002,10,17498,156474,276348,12069,122802,24789,8214,120454,805,3094,26535,4507,40875,426265,306449
88888,Total EPM,NY,2002,10,482709,3480954,0,655236,5071780,0,109442,2048527,0,98511,1114781,0,1345898,11716043,0
0,State Level Adjustment,OH,2002,10,82092,894304,0,86150,933536,0,64551,941997,0,1912,38245,0,234705,2808081,0
3542,Cincinnati Gas & Electric Co,OH,2002,10,35488,522254,577736,25579,350374,64004,18713,410146,2381,6561,116961,5255,86341,1399735,649376
3755,Cleveland Electric Illum Co,OH,2002,10,18154,185110,275918,14618,150655,32380,40824,657215,3158,1557,13817,290,75153,1006797,311746
4062,Columbus Southern Power Co,OH,2002,10,31823,429283,612460,39602,623874,69119,11959,253039,2777,1653,42839,297,85037,1349035,684653
4922,Dayton Power & Light Co,OH,2002,10,26660,339227,447946,19114,322948,47343,13361,358811,1896,6404,131240,6282,65539,1152226,503467
12796,Monongahela Power Co,OH,2002,10,1477,21704,24851,1021,15921,3270,3115,105907,920,30,177,27,5643,143709,29068
13998,Ohio Edison Co,OH,2002,10,50854,503281,659327,37075,361189,75086,30953,571366,2697,562,12290,1662,119444,1448126,738772
14006,Ohio Power Co,OH,2002,10,31338,453904,602057,26858,464923,87327,45771,1243875,7673,757,8471,2634,104724,2171173,699691
14015,Ohio Valley Electric Corp,OH,2002,10,,,,,,,737,24237,1,,,,737,24237,1
18997,The Toledo Edison Co,OH,2002,10,11037,105220,166603,15412,151386,15123,17833,398355,1046,484,3898,470,44766,658859,183242
88888,Total EPM,OH,2002,10,288923,3454287,0,265429,3374806,0,247817,4964948,0,19920,367938,0,822089,12161978,0
0,State Level Adjustment,OK,2002,10,30108,411444,0,25849,395218,0,4626,140616,0,950,14341,0,61532,961619,0
817,Arkansas Valley Elec Coop Corp,OK,2002,10,266,4398,3711,69,1255,319,,,,13,218,104,348,5871,4134
5860,Empire District Electric Co,OK,2002,10,208,2945,4446,136,1814,887,142,2851,16,18,232,74,504,7842,5423
13734,Northeast OK Elec Coop Inc,OK,2002,10,2332,31749,31943,683,9463,3661,30,499,4,,,,3045,41711,35608
14062,Oklahoma Electric Coop Inc,OK,2002,10,3064,36924,35523,1007,15142,2862,106,2953,1,8,40,128,4185,55059,38514
14063,Oklahoma Gas & Electric Co,OK,2002,10,33235,448700,564812,26402,405730,71406,20530,489905,8302,11536,211705,12080,91703,1556040,656600
15474,Public Service Co of Oklahoma,OK,2002,10,29625,454524,434007,20650,387925,52889,15811,547264,7153,6259,128799,8464,72345,1518512,502513
17718,Southwestern Public Service Co,OK,2002,10,360,5307,7130,406,7575,2140,257,7071,2,77,1281,286,1100,21234,9558
19785,Verdigris Valley Elec Coop Inc,OK,2002,10,1791,26923,25637,239,2878,3144,230,3570,409,1,19,19,2261,33390,29209
88888,Total EPM,OK,2002,10,100989,1422914,0,75441,1227000,0,41732,1194729,0,18862,356635,0,237023,4201278,0
0,State Level Adjustment,OR,2002,10,17972,278908,0,10824,193407,0,10338,255879,0,2287,27463,0,41420,755657,0
1738,Bonneville Power Admin,OR,2002,10,,,,,,,19,745,1,9,304,1,28,1049,2
6022,Eugene City of,OR,2002,10,4947,70540,72804,4731,78810,8569,2622,56427,5,164,2614,10,12464,208391,81388
9191,Idaho Power Co,OR,2002,10,724,13459,12995,572,11407,3154,776,24594,1385,5,35,21,2077,49495,17555
14354,PacifiCorp,OR,2002,10,19237,334905,424733,22146,403787,69258,11002,282354,10315,381,3494,609,52766,1024540,504915
15248,Portland General Electric Co,OR,2002,10,38354,465684,649672,43531,569589,92590,19210,326595,252,1227,8408,248,102322,1370276,742762
88888,Total EPM,OR,2002,10,81234,1163496,0,81804,1257000,0,43967,946594,0,4073,42318,0,211077,3409408,0
0,State Level Adjustment,PA,2002,10,36974,349697,0,47391,381181,0,16788,466905,0,606,5062,0,101759,1202845,0
3597,Citizens Electric Co,PA,2002,10,327,4469,5304,173,2116,1177,316,4491,35,8,68,32,824,11144,6548
5487,Dusquene Light Co,PA,2002,10,21153,196833,382310,28741,384681,48175,12879,246788,1168,1346,5518,1042,64119,833820,432695
12390,Metropolitan Edison Co,PA,2002,10,29416,315969,445947,26713,343556,57769,15144,194271,1860,552,3528,727,71825,857324,506303
14711,Pennsylvania Electric Co,PA,2002,10,27830,306622,498559,29260,370653,76430,17762,315926,2574,597,3815,1078,75449,997016,578641
14715,PPL Electric Utilities Corp,PA,2002,10,73562,837841,1143074,72782,933077,152813,45462,840601,4783,1717,9535,1271,193523,2621054,1301941
14716,Pennsylvania Power Co,PA,2002,10,10599,105945,135378,9043,110577,18336,7047,122589,222,132,531,85,26821,339642,154021
14940,PECO Energy Co,PA,2002,10,112015,887843,1102606,65247,601026,139685,90280,1218197,2976,10874,124762,1172,278416,2831828,1246439
15045,Pike County Light & Power Co,PA,2002,10,168,1546,3493,282,3534,878,,,,4,19,5,454,5099,4376
19390,"UGI Utilities, Inc",PA,2002,10,3279,35707,54036,2296,27940,7259,668,9566,165,72,444,56,6315,73657,61516
20334,Wellsborough Electric Co,PA,2002,10,204,2770,4747,180,2351,1014,186,3430,14,3,30,2,573,8581,5777
20387,West Penn Power Co,PA,2002,10,34708,502997,599885,22289,382471,76635,31316,720004,12989,654,4700,543,88967,1610172,690052
88888,Total EPM,PA,2002,10,350235,3548239,0,304397,3543163,0,237848,4142768,0,16565,158012,0,909045,11392182,0
0,State Level Adjustment,RI,2002,10,259,2220,0,3551,39152,0,2625,35009,0,1000,5446,0,7435,81827,0
1857,Block Island Power Co,RI,2002,10,57,283,1237,81,411,379,10,58,27,1,3,2,149,755,1645
13214,The Narragansett Electric Co,RI,2002,10,20601,196774,413239,21715,247998,48055,6540,81770,2238,139,871,661,48995,527413,464193
88888,Total EPM,RI,2002,10,20917,199277,0,25347,287561,0,9175,116837,0,1140,6320,0,56579,609995,0
0,State Level Adjustment,SC,2002,10,53639,648728,0,17757,230697,0,11573,275431,0,1017,12373,0,83986,1167229,0
1613,Berkeley Electric Coop Inc,SC,2002,10,6340,84738,59999,822,11030,6091,738,14142,189,349,5432,403,8249,115342,66682
3046,Carolina Power & Light Co,SC,2002,10,13063,154747,136187,10553,150033,30590,13732,280918,793,543,7772,339,37891,593470,167909
5416,Duke Power Co,SC,2002,10,26817,389361,418872,25223,423457,77306,32925,881356,1930,326,3380,2619,85291,1697554,500727
11118,Lockhart Power Co,SC,2002,10,430,4761,5128,155,1646,1119,544,10686,11,3,25,5,1132,17118,6263
14398,Palmetto Electric Coop Inc,SC,2002,10,4223,62760,46188,1416,21753,8274,1237,23613,316,107,1670,313,6983,109796,55091
17539,South Carolina Electric&Gas Co,SC,2002,10,44347,561730,475639,36372,596933,77708,22075,557985,1030,2606,47639,3509,105400,1764287,557886
17543,South Carolina Pub Serv Auth,SC,2002,10,6544,89705,109238,9128,143132,24124,22339,669118,31,337,5431,804,38348,907386,134197
88888,Total EPM,SC,2002,10,155403,1996530,0,101426,1578681,0,105163,2713249,0,5288,83722,0,367280,6372182,0
0,State Level Adjustment,SD,2002,10,6662,87763,0,3253,53900,0,998,26850,0,992,37871,0,11905,206383,0
2285,Brookings City of,SD,2002,10,267,4760,6917,156,2531,1015,349,7840,89,75,1151,160,847,16282,8181
12199,MDU Resources Group Inc,SD,2002,10,414,4512,6766,341,4497,1813,40,669,23,33,504,106,828,10182,8708
12341,MidAmerican Energy Co,SD,2002,10,155,1924,2884,149,1984,555,222,4501,13,30,389,95,556,8798,3547
13337,Nebraska Public Power District,SD,2002,10,77,859,1001,68,1220,181,0,0,0,2,12,5,147,2091,1187
13781,Northern States Power Co,SD,2002,10,2875,40084,62638,3374,64226,8876,935,27113,22,47,727,347,7231,132150,71883
13809,Northwestern Public Service Co,SD,2002,10,2601,30403,46549,2604,38766,10589,1226,18243,31,148,1495,440,6579,88907,57609
14232,Otter Tail Power Co,SD,2002,10,574,8277,8679,822,15787,2571,,,,43,610,118,1439,24674,11368
15040,Pierre City of,SD,2002,10,244,4511,5883,122,2252,954,232,5348,113,,,,598,12111,6950
16286,Rosebud Electric Coop Inc,SD,2002,10,215,3508,4545,60,1154,462,,,,11,169,188,286,4831,5195
17267,Sioux Valley SW Elec Coop,SD,2002,10,1232,14271,14645,228,2326,1179,380,7157,119,6,59,19,1846,23813,15962
19293,Southeastern Electric Coop Inc,SD,2002,10,770,10080,9186,276,4851,793,,-27,174,13,175,112,1059,15079,10265
19545,Black Hills Power Inc,SD,2002,10,2477,29223,46851,3558,46782,10482,1179,24202,30,153,1945,131,7367,102152,57494
20187,Watertown Municipal Utilities,SD,2002,10,325,6463,9465,127,2180,1751,575,13981,329,23,275,900,1050,22899,12445
20401,West River Electric Assn Inc,SD,2002,10,628,6911,9724,242,3097,1040,42,686,3,50,480,1120,962,11174,11887
88888,Total EPM,SD,2002,10,19516,253549,0,15380,245553,0,6178,136563,0,1626,45862,0,42700,681526,0
0,State Level Adjustment,TN,2002,10,52947,805953,0,45033,673063,0,29701,660357,0,3199,35889,0,130880,2175262,0
727,Appalachian Electric Coop,TN,2002,10,2434,36950,35138,1054,14639,5337,188,3188,6,76,945,203,3752,55722,40684
2247,Bristol City of,TN,2002,10,1621,28302,27478,1086,18938,3870,886,20343,22,102,1214,201,3695,68797,31571
3408,Chattanooga City of,TN,2002,10,9864,152030,137316,9827,153233,22489,7599,155779,110,394,4860,1456,27684,465902,161371
3704,Clarksville City of,TN,2002,10,2605,40806,40357,1982,30892,5518,861,16574,18,95,1334,492,5543,89606,46385
3758,Cleveland City of,TN,2002,10,1611,25575,23632,1674,27437,3707,1573,33121,33,90,889,57,4948,87022,27429
3812,Clinton City of,TN,2002,10,1654,24668,24787,1039,15133,3152,809,15326,13,70,698,278,3572,55825,28230
4624,Cumberland Elec Member Corp,TN,2002,10,5407,79879,66563,2106,30541,10738,1584,38026,23,206,2006,277,9303,150452,77601
5399,Duck River Elec Member Corp,TN,2002,10,4246,61589,52776,2014,28086,9248,715,14017,13,102,1247,130,7077,104939,62167
7174,Gibson Electric Members Corp,TN,2002,10,2297,32876,27937,1053,13691,5618,779,12833,15,107,1092,110,4236,60492,33680
7625,Greeneville City of,TN,2002,10,1688,26770,29142,1404,22958,6288,1529,32685,25,87,877,93,4708,83290,35548
9777,Johnson City City of,TN,2002,10,4122,64042,57555,3170,49963,8787,1698,30805,37,169,1546,624,9159,146356,67003
10171,Kentucky Utilities Co,TN,2002,10,,6,5,,,1,,,,,,,,6,6
10331,Kingsport Power Co,TN,2002,10,2203,44442,39850,1508,30300,5240,2437,74078,193,226,3510,165,6374,152330,45448
10421,Knoxville Utilities Board,TN,2002,10,10635,161836,158632,9512,150538,21347,5088,106414,68,502,5025,1442,25737,423813,181489
10906,Lenoir City of,TN,2002,10,3027,48334,41063,2269,35133,7968,897,16996,32,81,999,133,6274,101462,49196
12293,Memphis City of,TN,2002,10,26847,422994,354114,25241,401831,43284,16493,297068,300,1144,12105,417,69725,1133998,398115
12470,Middle Tennessee E M C,TN,2002,10,10891,171779,127693,6549,103825,17993,3757,78378,81,290,3589,621,21487,357571,146388
13216,Nashville Electric Service,TN,2002,10,20715,308179,290702,23661,367334,37305,12821,266969,201,962,10176,1890,58159,952658,330098
17564,South Kentucky Rural E C C,TN,2002,10,6,82,156,3,55,26,2,22,1,,2,3,11,161,186
17694,Southwest Tennessee E M C,TN,2002,10,3230,47097,38367,1175,15199,7052,424,7181,9,135,1644,82,4964,71121,45510
18642,Tennessee Valley Authority,TN,2002,10,,,,,,,19216,644456,25,31,500,15,19247,644956,40
19574,Upper Cumberland E M C,TN,2002,10,2703,37829,37989,1363,17838,6234,655,12750,12,119,1004,264,4840,69421,44499
19898,Volunteer Electric Coop,TN,2002,10,5594,81700,83833,2542,36648,13848,1173,25580,16,199,2411,280,9508,146339,97977
88888,Total EPM,TN,2002,10,176347,2703718,0,145265,2237275,0,110885,2562946,0,8386,93562,0,440883,7597501,0
0,State Level Adjustment,TX,2002,10,616252,8152200,0,485448,7078140,0,343079,7367005,0,39260,570841,0,1484039,23168186,0
3278,Central Power & Light Co,TX,2002,10,-1,,,-92,,,-300,,,,,,-393,0,0
5701,El Paso Electric Co,TX,2002,10,12714,112337,215838,15502,142975,21491,5571,84048,119,5975,67039,3241,39762,406399,240689
7806,Entergy Gulf States Inc,TX,2002,10,33351,447531,316537,19589,326030,37588,24280,552674,4480,1510,23272,2169,78730,1349507,360774
8901,Centerpoint Energy Houston Electr,TX,2002,10,0,-5,4,-2,1,8,464,13820,1,,,,462,13816,13
16604,San Antonio City of,TX,2002,10,37364,569955,530110,41747,780148,63246,18,301,28,11649,216383,6287,90778,1566787,599671
17698,Southwestern Electric Power Co,TX,2002,10,10924,158552,134643,7367,152829,25110,11274,259453,3199,928,14115,1401,30493,584949,164353
17718,Southwestern Public Service Co,TX,2002,10,11833,184495,212887,20093,480656,53939,8751,286690,83,1866,34686,4150,42543,986527,271059
88888,Total EPM,TX,2002,10,722437,9625065,0,589652,8960779,0,393137,8563991,0,61188,926336,0,1766414,28076171,0
88888,Total EPM,US,2002,10,8002929,94531343,0,7704482,96312651,0,4119808,83984286,0,631394,9349681,0,20458613,284177962,0
0,State Level Adjustment,UT,2002,10,8515,104439,0,9125,117999,0,2073,33311,0,1109,22272,0,20821,278021,0
2010,Bountiful City City of,UT,2002,10,733,10330,14067,324,4861,1165,192,4207,1,204,2850,280,1453,22248,15513
12866,Moon Lake Electric Assn Inc,UT,2002,10,398,5172,9540,716,13410,2336,259,3969,7,35,401,458,1408,22952,12341
14354,PacifiCorp,UT,2002,10,23308,362741,605153,27222,503777,64073,19148,511563,8288,1839,37613,2891,71517,1415694,680405
15444,Provo City Corp,UT,2002,10,1177,15651,28143,1936,30295,4632,433,10056,1,1,383,3,3547,56385,32779
88888,Total EPM,UT,2002,10,34131,498333,0,39323,670342,0,22105,563106,0,3188,63519,0,98746,1795300,0
0,State Level Adjustment,VA,2002,10,38857,449679,0,14991,202834,0,9621,196615,0,3069,43119,0,66538,892246,0
733,Appalachian Power Co,VA,2002,10,21488,376897,421535,11097,244650,60414,15886,474135,2024,3079,60202,6002,51550,1155884,489975
5027,Conectiv,VA,2002,10,1107,11584,17951,1057,14827,3037,305,5205,40,20,135,40,2489,31751,21068
10171,Kentucky Utilities Co,VA,2002,10,1120,22292,25269,742,15102,3513,848,20934,116,264,5026,599,2974,63354,29497
15263,The Potomac Edison Co,VA,2002,10,4920,72419,75529,2735,48312,12162,3888,94467,1409,63,373,102,11606,215571,89202
19876,Virginia Electric & Power Co,VA,2002,10,136444,1702047,1844980,110227,1924972,196628,32533,785864,651,42088,832004,27203,321292,5244887,2069462
40228,Rappahannock Electric Coop,VA,2002,10,6856,67084,77715,999,10650,3999,4500,91887,249,71,678,639,12426,170299,82602
88888,Total EPM,VA,2002,10,210792,2702002,0,141848,2461347,0,67581,1669107,0,48654,941537,0,468875,7773992,0
0,State Level Adjustment,VT,2002,10,3235,27331,0,838,7486,0,1264,12271,0,269,1777,0,5605,48865,0
2548,Burlington City of,VT,2002,10,710,7531,16031,1567,15644,3589,437,5377,14,25,256,1,2739,28808,19635
3292,Central Vermont Pub Serv Corp,VT,2002,10,9514,69954,128343,8906,72778,19721,2653,31891,37,127,429,173,21200,175052,148274
3611,Citzens Communications Co,VT,2002,10,1059,8214,18231,566,5414,1924,711,9083,8,184,746,433,2520,23457,20596
7601,Green Mountain Power Corp,VT,2002,10,5509,41589,74057,6184,58418,13267,3866,52659,21,100,420,55,15659,153086,87400
16182,Rochester Elec Lgt and Power,VT,2002,10,38,339,702,16,151,120,,,,4,38,11,58,528,833
19794,Omya Inc,VT,2002,10,38,491,822,21,282,69,1210,18979,3,2,8,1,1271,19760,895
